12, 12, 13, 18, 19, 19, 21, 34, 53, 589
10, 10, 10, 12, 13
16, 16, 53, 53, 273
10, 15, 18, 32
15, 15, 17, 20, 24, 32, 75, 151, 242
10, 10, 11, 11, 12, 15, 15, 16, 16, 21, 25, 27
13, 14, 34, 36, 49, 69, 77, 114, 175, 656
10, 15, 16, 17, 19, 28, 32
11, 12, 13, 51
10, 465
10, 11, 12, 12, 12, 12, 13, 24, 30, 37, 72
10, 10, 11, 16, 18, 20, 29, 33, 35, 61
10, 11, 11, 12, 12, 15, 30
12, 61, 137, 140, 141, 155, 161, 200, 300, 349, 1809
10, 11, 22, 26, 34, 49, 55, 280, 732
10, 10, 10, 11, 11, 13, 14, 23, 25, 40, 120, 160, 187
10, 10, 10, 10, 39, 66, 162
10, 10, 10, 10, 10, 11, 11, 11, 16, 17
11, 17, 18, 31, 34, 38, 41
10, 12, 14, 17, 24, 26, 43, 60, 197, 385
12, 12, 20, 26, 4051
10, 10, 11, 18, 20, 48
10, 12, 12, 17, 19, 19, 28
10, 17, 18, 19, 49, 52, 61, 112, 138, 273
10, 10, 10, 11, 11, 16, 19, 40
10, 11
11, 18
10, 10, 11, 13, 15, 15, 25, 77
10, 10, 10, 11, 11, 11, 14, 19, 23, 31, 113
16, 19, 23, 25, 41, 70, 107, 108, 132, 198, 255
12, 14, 15, 18, 25, 36, 66, 315, 1058
15, 16, 18, 18, 29, 29, 45, 80
18, 36, 58, 216
10, 10, 10, 10, 10, 10, 10, 11, 11, 20
10, 11, 11, 12, 15, 22, 29, 1878
12, 25, 40
11, 14, 15, 16, 22, 127
10, 11, 12, 12, 15, 17, 18, 234
10, 10, 10, 10, 11, 14, 16, 21, 89
14, 18, 24, 35, 538
10, 10, 11, 11, 12, 13, 14, 18, 20, 33, 60
10, 11, 14, 20, 22, 28, 41, 74
12, 14, 14, 16, 19, 21, 28, 67
10, 10, 11, 12, 12, 14, 14, 21, 27, 55, 91, 180
12, 12, 13, 23, 25, 32, 50, 91, 220, 386
10, 10, 11, 11, 11, 19, 19, 36
10, 11, 11, 11, 13, 14, 15, 18, 36, 93
10, 10, 11, 11, 12, 13, 24, 24, 38, 83
10, 15, 18, 140, 223
10, 10, 10, 11, 13, 14, 20
10, 10, 10, 11, 16, 18, 22, 23, 25, 104, 147, 784
10, 10, 10, 11, 15, 66
10, 10, 11, 11, 17, 36, 45, 61, 173, 191, 291
10, 10, 11, 14, 16, 18, 19, 22, 30, 30, 637
11, 14, 15, 18, 19, 20, 29, 69, 72, 545
15, 23, 100, 225
11, 12, 17, 19, 28, 74, 88, 90, 113, 117, 148, 460
14, 31, 32, 33, 44, 57, 70
11, 11, 11, 12, 14, 22, 50
10, 10, 12, 24
10, 10, 10, 13, 14, 19, 20, 25, 25
11, 12, 15, 26, 39, 39, 49, 100, 390
10, 11, 11, 17, 21, 70
10, 10, 11, 11, 13, 13, 13, 13, 18, 30, 604, 2543
11, 11, 15
10, 10, 10, 20, 77
10, 10, 11, 11, 12, 13, 14, 25, 258
16, 17, 24, 31, 43, 114, 2860
12, 12, 17, 18, 20, 31, 63, 160, 189
10, 10, 10, 10, 10, 11, 13, 15, 18, 21, 31, 53, 76
11, 12, 15, 16, 16, 17, 17, 22, 69, 109, 126, 149
11, 11, 11, 15, 15, 17, 37, 75, 100, 103, 1158
10, 10, 10, 11, 19, 24, 193
10, 11, 14, 14, 15, 17, 19, 42, 62, 105, 116, 164, 177
10, 10, 12, 13, 13, 17, 24, 26, 32, 79, 319, 1278
15, 15, 19, 19, 36, 45, 75, 104
18, 18, 34, 89, 114, 147, 164, 317
12, 13, 15, 18, 18, 26, 30, 49, 68, 74, 161, 291, 304, 639
10, 11, 11, 13, 18, 19, 20, 24, 39, 248
11, 16, 18, 25, 79, 3026
10, 10, 10, 10, 12, 14, 23, 41, 53, 61, 116
10, 10, 11, 15, 17, 19, 26, 278
11, 15, 16, 17, 19, 76, 98, 189
12, 14, 15, 16, 17, 39, 54, 70, 85, 133, 459, 1007
11, 13, 18, 20, 20, 21, 40, 47, 100, 184, 234, 280, 331
10, 10, 10, 17
10, 10, 11, 11, 18, 19, 26, 169
11, 12, 13, 18, 20, 20, 29, 30, 31, 219, 932
12, 12, 30, 82, 2049
10, 10, 10, 10, 10, 16, 21, 32, 400, 752
14, 17, 17, 17, 18, 25, 27, 124, 728
10, 11, 11, 11, 27, 30, 385
10, 10, 10, 10, 11, 13, 14, 16, 18, 21, 30, 99
11, 12, 14, 15, 16, 33, 58, 139, 197, 322
10, 14, 48
10, 11, 11, 12, 13, 19, 21, 25, 32, 350, 1084
10, 10, 12, 314
10, 10, 11, 11, 11, 12, 12, 15, 18, 20, 52
11, 13, 13, 15, 20, 31, 44, 56, 76, 105, 127, 530
12, 15, 19, 36, 51, 602, 990
10, 10, 10, 10, 10, 10, 10, 15, 17, 28
11, 11, 12
10, 10, 12, 14, 16
11, 36
12, 14, 14, 16, 28, 519
10, 10, 10, 11, 11, 11, 21, 33, 82
10, 14, 14, 16
13, 17, 22, 25, 31, 44, 59, 84, 96, 98, 291, 323, 1462, 1993
12, 15, 20
11, 11, 12, 13, 71
10, 10, 11, 12, 17, 20, 23, 24, 30, 1478
11, 12, 51, 157, 285
10, 11, 12, 19, 42
10, 11, 11, 12, 12, 13, 14, 24, 26, 30, 34, 64, 79
10, 10, 11, 11, 15, 20, 24
10, 10, 11, 12, 12, 18, 19, 21, 23, 38, 66, 95
10, 10, 11, 11, 12, 12, 14, 16, 35, 64
10, 10, 11, 19, 30, 35, 39, 47, 182, 310
11, 11, 11, 12, 14, 14, 21, 36, 40, 47, 159, 433
23, 23, 32, 34, 60
16, 18, 21
10, 12, 13, 42
10, 16, 19, 22, 46, 84, 125, 1065
34, 55, 294
10, 11, 12, 16, 21, 48, 154, 186, 1231
12, 12, 12, 13, 17, 22, 39, 45, 65, 130, 164
10, 10, 11, 11, 11, 12, 12, 25, 26, 91, 124, 163
10, 15, 35, 44, 47, 204
32, 48, 72, 73, 121, 470, 1382
10, 11, 11, 12, 12, 12, 45
10, 10, 10, 11, 17, 19, 20, 21, 28, 30, 31, 87, 218
11, 12, 12, 14, 17, 18
12, 15, 26, 43, 92, 353
13, 18, 23, 24, 36, 54, 241
10, 10, 10, 11, 11, 13, 64, 74
10, 15, 24, 39, 54
11, 11, 14, 23, 34, 36, 53, 167
10, 10, 12, 14, 15, 17, 19, 21, 23, 341
10, 10, 10, 11, 12, 12, 13, 16, 17, 19, 20, 49, 82, 450
11, 11, 11, 11, 14, 20, 41
11, 15, 15, 19, 30, 40, 78, 82, 138, 254, 2924
11, 15, 16, 17, 21, 177, 259, 1532
10, 10, 12, 16, 17, 18, 34, 595, 817, 3868
14, 15, 23, 26, 84, 117, 162, 1241, 2221
11, 11, 11, 12, 18, 20, 34, 53
10, 10, 10, 10, 10, 10, 10, 11, 17, 20
10, 10, 10, 10, 11, 15, 15, 19, 29, 50, 75
13, 15, 17, 17, 18, 19, 20, 23, 24, 41, 47, 546
10, 10, 46, 60, 128, 142
10, 12, 13, 15, 29, 42, 90
10, 10, 11, 12, 14, 18, 26, 34, 37, 47
10, 12, 12, 12, 27, 33, 104, 220, 247
12, 14, 16, 17, 25, 28, 30, 54, 70, 110, 120, 839, 1346
10, 10, 10, 11, 12, 12, 14, 14, 22, 46, 66
10, 15, 19, 106, 1566
11, 19, 21, 31, 32, 34, 60, 61, 498, 664, 1613
10, 10, 11, 14, 23, 57, 111, 115
10, 10, 10, 12, 12, 15, 15, 17, 23, 24, 28, 109
11, 11, 12
10, 10, 10, 11, 11, 15
10, 10, 10, 10, 11, 18
10, 10, 11, 30, 61
11, 16, 17, 29, 36, 109, 117
10, 13, 19, 83, 702
12, 21, 23, 51
10, 10, 10, 11, 11, 20, 24
10, 10, 12, 27, 151, 482
10, 10, 10, 14, 60
10, 10, 13, 13
10, 10, 11, 13, 15, 17, 17, 18, 20, 22, 23, 103
14, 16, 25, 32, 36, 37, 38, 53
10, 10, 10, 14, 19, 30, 39, 83
13, 14, 23, 44, 44, 79, 93, 102, 143, 1193, 2335
10, 10, 11, 13, 21, 26, 49
11, 11, 11, 11, 12, 12, 21, 83, 144, 149
10, 11, 18, 63
10, 10, 10, 11, 11, 11, 11, 11, 15, 25, 51
10, 11, 11, 12
11, 12, 12, 14, 15, 17, 20, 20, 20, 29, 36, 163, 244
12, 14, 15, 16, 18, 20, 21, 25, 27, 111, 124, 675
12, 17, 24, 25, 31, 34, 36
16, 31, 33, 61, 62, 91, 117, 119
14, 22, 22, 29, 49, 56, 115, 183, 210, 212, 271
10, 10, 13, 15, 26, 44
16, 20, 33, 35, 100, 112, 341, 502
10, 11, 11, 12, 16, 254
10, 11, 13
10, 16, 20, 24, 40, 90, 140, 153, 296, 742, 1811
10, 10, 11, 12, 13, 16, 17
10, 11, 11, 11, 11, 12, 19, 49, 53
10, 10, 11, 14, 14, 17, 20
11, 11, 16, 16, 17, 19, 19, 22, 168, 318, 3929
10, 10, 10, 11, 13, 14, 15, 19, 21, 29, 3913
13, 14, 18, 20, 146, 223, 558
10, 10, 10, 10, 10, 10, 11, 13, 14, 16, 18, 19, 40
10, 10, 10, 10, 10, 10, 10, 19, 20, 40, 41
10, 13, 17, 21, 32
12, 14, 16, 23
11, 17, 27, 52
12, 16, 18, 24, 30, 35, 75, 79, 104, 128
15, 16, 17, 21, 26, 62, 72, 119, 454
15, 22, 27, 100, 210, 612
10, 12, 12, 16, 17, 18, 29, 34, 110, 189, 387
10, 10, 11, 13, 16, 24, 36, 402, 514
18, 18, 35, 54, 55, 76, 265, 554
13, 14, 18, 41, 42
11, 12, 14, 14, 15, 20, 29, 29, 52, 58, 329
11, 14, 45, 54, 605, 672, 2723
10, 10, 11, 12
10, 10, 10, 11, 12, 12, 15, 20, 22, 30, 34, 80, 95
15, 17, 17, 18, 19, 63, 85, 546, 662, 1026, 1348
10, 10, 10, 14, 45, 69
12, 13, 15, 26, 29, 34, 127, 2763
10, 11, 11, 11, 12, 13, 16, 21, 22, 31, 2775
10, 14, 14, 17
10, 10, 11, 11, 13, 13, 14, 15, 25, 86, 401, 3040
51, 63, 103, 123, 329, 335, 1197
10, 10, 10, 381
10, 15, 16, 21, 31, 203, 274
11, 22, 24, 76, 92, 142, 143, 155, 295, 416, 487, 550
13, 14, 14, 24, 49, 62, 215, 220, 648
10, 10, 143, 2436
18, 44, 66, 78, 177
10, 10, 10, 11, 15, 15, 15, 16, 23, 26, 32, 191, 376, 984
10, 10, 10, 10, 10, 37, 46, 234
10, 10, 11, 14, 22, 24, 42, 81, 140, 185
11, 11, 11, 12, 14, 15, 27, 36, 37, 75, 113, 226
10, 15, 46, 623
11, 12, 20, 22, 183, 196, 783
11, 13, 13, 17, 18, 20, 23, 34, 36, 39, 83, 107
12, 13, 20, 24, 40, 76, 106, 1353, 2173, 3056
10, 10, 11, 12, 13, 21, 27, 92, 499
10, 13, 20, 105, 215, 252, 445
10, 11, 32
11, 12, 15, 15, 16, 17, 17, 18, 22, 28, 44, 81, 280, 2883
10, 14, 23, 44, 128
10, 11, 11
10, 10, 11, 11, 12, 12, 16, 19, 22, 35, 81
11, 13, 15, 17, 18, 22, 30, 47, 48, 92, 497
10, 10, 11, 11, 23, 27, 37, 100
10, 11, 11, 12, 13, 18, 18, 29, 276
10, 16, 16, 18, 19, 23, 27, 33, 38, 38, 41, 296, 524
10, 10, 11, 12, 15, 20, 54
10, 10, 10, 10, 11, 11, 11, 15, 29, 98
10, 27
14, 23, 68, 207
10, 10, 10, 10, 11, 12, 12, 12
14, 14, 16, 70, 243, 444
10, 10, 10, 11, 11, 11, 12, 13, 21, 26, 31, 37
12, 13, 17, 28
10, 10, 10, 14, 14, 17, 34, 43, 182
10, 10, 13, 15, 15, 17, 18, 19
18, 19, 45, 46, 50, 257, 473
11, 11, 12, 14, 15, 17, 17, 33, 162, 2111
10, 13, 18, 19, 37, 43, 118
10, 10, 10, 11, 13, 25, 37, 305
10, 11, 11, 19, 25, 33, 81, 244
11, 13, 15, 16, 17, 20, 27, 35, 47, 166, 204
10, 10, 10, 11, 11, 26
10, 11, 15, 16, 20, 33, 53, 58, 131, 3214
10, 10, 10, 10, 11, 24
10, 13, 14, 14, 15, 16, 20, 49, 67, 145, 223
10, 11, 15, 16, 23, 59, 69, 89, 250
11, 102
11, 11, 36, 82, 86, 87, 92, 109
10, 11, 11, 15, 18, 21, 28
14, 15, 18, 19, 20, 72, 3316
10, 10, 10, 11, 13, 14, 16, 30, 125
10, 11, 12, 29, 33, 103, 110
18, 23, 24, 25, 3054
12, 16, 75, 537
10, 11, 11, 13, 14, 16
10, 10, 11, 14, 16, 17, 21, 29, 143
27, 44, 67, 81, 84, 137
10, 10, 10, 10, 11, 12, 13, 14, 15, 231
13, 13, 13, 22, 24, 45, 55, 96, 328
10, 10, 11, 14, 16, 27
14, 14, 15, 15, 20, 21, 64, 72, 102, 114, 520
10, 10, 11, 11, 11, 11, 12, 12, 12, 18, 26, 71
10, 10, 10, 10, 17, 51
10, 10, 10, 10, 10, 11, 11, 12, 14, 21, 1186
10, 10, 10, 11, 45, 49
10, 11, 12, 12, 13, 26, 30, 33, 41, 191
12, 12, 16, 18, 19, 111
10, 10, 12
10, 11, 11, 12, 12, 12, 13, 14, 32, 42, 55
10, 10, 11, 11, 15, 15, 18, 26, 28, 41, 147, 450
11, 11, 11, 11, 12, 15, 37
10, 11, 11, 17, 23, 26, 27, 42, 75
10, 10, 10
10, 11, 11, 13
10, 11, 11, 11, 27, 55
10, 10, 10, 11, 12, 19, 30, 53, 214, 278
14, 16, 22, 24, 79
13, 13, 15, 17, 19, 25, 28, 28, 132, 187
10, 11, 13, 13, 14, 17, 17, 36, 46, 96, 314
10, 10, 10, 10, 10, 11, 12, 18, 35, 39, 102, 314
11, 13, 17, 17, 20, 28, 51, 247, 294
10, 11, 14, 17, 17, 52, 96
10, 16, 18, 47, 48, 51, 78, 160
10, 10, 11, 12, 26
10, 11, 11, 11, 14, 20, 20, 21, 33, 49, 81, 503, 1190, 1966
12, 106
10, 11, 11, 11, 976
10, 10, 11, 12, 12, 19, 34
11, 12, 16, 20, 26, 47, 52, 66, 370
11, 18, 18, 21, 23, 90, 212, 280
10, 10, 11, 12, 12, 12, 13, 84, 152
10, 10, 11, 16, 28
11, 14, 16, 441, 733
10, 10, 11, 11, 12, 15, 24, 55, 74
10, 11, 21
16, 25, 56, 142, 416
11, 11, 11, 12, 15, 33, 39, 47, 85, 95, 705
14, 30
10, 10, 10, 10, 11, 27
10, 11, 232
10, 16, 32, 140, 293
10, 11, 11, 11, 12, 12, 13, 18, 23, 35, 1731
10, 10, 11, 13, 15, 16, 18, 21, 23, 26, 31, 69, 158, 766
10, 11, 22, 22
11, 12, 12, 17, 20, 71, 75, 191
11, 14, 15, 18, 43, 61, 61, 80, 103, 110, 1529
10, 10, 10, 10, 12, 40, 712
10, 13, 86
10, 10, 10, 10, 11, 11, 12, 19, 133, 170
10, 10, 10, 12, 12, 12, 17, 33, 37
13, 15, 17, 19, 56, 85
11, 11, 14, 15, 30, 79, 158
10, 11, 12, 14, 14, 15, 16, 33
11, 11, 12, 14
10, 11, 11, 12, 13, 26, 47, 57, 232, 269, 322, 582, 602
10, 14, 30
10, 16, 18, 181
10, 11, 16, 22, 114
10, 10, 10, 10, 10, 10, 11, 11, 15, 16, 17, 20, 21
17, 41, 314
11, 13, 19, 22, 45, 50, 80, 1031
10, 11, 18, 23, 60
11, 15, 26, 35, 76
10, 10, 10, 10, 11, 17, 56
11, 14, 29
13, 14, 45, 71, 154
13, 13, 15, 15, 19, 43
13, 50, 60
16, 17, 23, 23, 25, 33, 44, 48, 123
10, 11, 11, 11, 12, 13, 58
10, 10, 10, 24, 47
11, 11, 19, 23, 23, 44, 100, 115, 371, 610, 2077
11, 11, 11, 11, 12, 14, 18, 18, 30
10, 10, 10, 11, 11, 12, 17, 18, 97
11, 11, 13, 14, 18, 39, 46, 75, 128, 240, 866
10, 11, 11, 13, 14, 18, 31, 37, 68, 108, 238, 384
26, 31, 39, 105
11, 11, 12, 13, 13, 15
12, 16, 19, 27, 29, 52, 115, 210, 297, 1486, 4245
10, 12, 12, 14, 14, 14, 15, 17, 18, 18, 38, 40, 153
10, 11, 11, 12, 17, 21, 25, 36, 85
12, 13, 19, 24, 46, 46, 69, 473
10, 10, 10, 10, 11, 13, 16, 16, 20, 24, 124, 306
10, 11, 16, 18
10, 11, 12, 14, 16, 20, 38, 264
10, 11, 11, 14, 17, 24, 27, 28, 30, 41, 71, 79, 99, 637
10, 10, 10, 10, 10, 11, 11, 11, 12, 13, 13, 21
11, 11, 13, 18, 28
13, 19, 30, 616
10, 10, 10, 13, 21, 680
13, 13, 15, 19, 58
10, 11, 13, 34
10, 10, 10, 10, 11, 12, 15, 29, 33, 53
10, 11, 11, 13, 19, 29, 30, 32, 37, 45, 87, 90
10, 11, 11, 13, 16, 24, 24, 35
10, 10, 16, 17, 24, 140
69, 189
11, 11, 12, 12, 14, 16, 20, 21, 25, 26, 277, 357
11, 15, 22, 26
10, 10, 11, 13, 23, 35, 43, 47, 54, 60, 101
10, 10, 10, 11, 12, 16, 16, 58, 67
10, 10, 10, 11, 11, 12, 15, 17, 26, 34, 40, 48
11, 12, 15, 16, 24, 27, 33, 48, 58, 138, 196, 491, 531
10, 10, 13, 13, 15, 21, 22, 23
11, 12, 13, 15, 16, 18, 19, 23, 33, 33, 78, 105
10, 14, 15, 18, 25, 27, 97
10, 12, 17, 18, 21, 56, 71, 83
10, 11, 11, 12, 14, 17, 26, 36, 44, 53, 56, 178, 519
11, 12, 25, 30, 42, 58, 77, 113, 779
12, 12, 13, 25, 27
10, 10, 10, 11, 11, 11, 12, 29, 47, 71, 171
10, 11, 20, 47, 147
13, 14, 20, 54
10, 10, 10, 11, 14, 40, 332
15, 17, 20, 20, 48
16, 18, 21, 47, 168, 241, 3216
10, 10, 10, 10, 11, 13, 14, 20, 22, 42, 59
11, 13, 15, 16, 19, 33, 52
10, 10, 10, 10, 11, 12, 28, 29, 50
10, 13, 15, 17, 46, 49
10, 10, 10, 11, 27, 27, 38, 435, 1481
10, 10, 11, 12, 13, 16, 18, 19, 27, 28, 209
10, 11, 11, 13, 18, 21, 23, 55, 130, 272
10, 10, 10, 10, 12, 14, 23, 43
10, 11, 13, 32
10, 11, 11, 13, 17, 18
10, 10, 11, 11, 15, 34, 39, 42, 44, 83
11, 14, 21, 26, 30, 34, 89
10, 10, 15, 15, 15, 16, 20, 24, 47, 224, 342
11, 12, 13, 21, 22, 68, 151, 154
10, 12, 22, 22, 25, 33, 216
10, 10, 10, 10, 11, 20, 26, 82
10, 11, 170
10, 10, 10, 10, 10, 11, 11, 12, 12, 14, 22, 29, 52
17, 29
10, 10, 10, 11, 11, 12, 20, 25, 25
10, 10, 16, 18, 38, 46, 72, 270
10, 10, 13, 281, 847
12, 13, 14, 16, 20, 361, 436, 815, 3864
10, 10, 10, 11, 11, 11, 12, 18, 25, 43, 57, 103
16, 23, 26, 49, 233, 295
10, 11, 11, 12, 14, 20, 21
10, 11, 31
10, 10, 11, 15, 58
11, 13, 19, 24, 28, 146, 248, 520, 2704
10, 10, 10, 10, 10, 11, 13, 16, 21, 53, 62, 76, 350
10, 10, 10, 11, 12, 21
11, 13
10, 11, 11, 12, 17, 18, 20, 27, 62, 66
11, 11, 11, 12, 15, 23, 35, 289
10, 10, 10, 10, 10, 11, 11, 13
15, 20, 22, 24, 24, 25, 31, 98, 112, 529
12, 16, 17, 23, 42, 55, 62, 183, 265, 1594
10, 10, 10, 10, 12, 19, 19, 25, 117, 122
10, 10, 11, 11, 19, 35, 504
10, 12, 12, 13, 15, 16, 166
10, 10, 12, 12, 13, 20, 26, 153
10, 14, 19, 44, 1774
10, 10, 10, 10, 11, 26, 61
10, 10, 11, 11, 12, 16, 18, 18, 22
11, 11, 16, 24, 24, 25, 27, 61, 66, 98, 189
50, 1912
10, 12, 12, 13, 16, 16, 17, 19, 19, 29, 38, 41, 87, 105
10, 11, 14, 31, 47
10, 11, 13, 20, 26, 39
10, 10, 10, 11, 11, 11, 12, 13, 15, 15, 16, 20, 34, 78
13, 16, 20, 32, 45, 52
11, 12, 14, 15, 24, 25, 28, 35, 206, 731
11, 13, 20, 94, 95, 136, 169, 223
10, 10, 11, 11, 13, 13, 16, 17, 17, 30, 57
13, 13, 14, 15, 33, 81, 99, 324, 1663
10, 10, 11, 11, 16, 18, 22, 23, 26, 51, 52, 55, 111, 213
15, 17, 21, 43, 54, 109, 357, 364, 373, 655, 3853
10, 10, 10, 14, 25, 40
21, 21, 23, 25, 26, 31, 61
10, 10, 11, 11, 13, 13, 15, 21, 30, 38, 209, 549
10, 10, 11, 11, 12, 835
12, 31
10, 11, 11, 11, 11
10, 10, 11, 11, 11, 15, 17, 18, 20, 43, 165, 250
11, 13, 16, 19, 134, 139, 179, 257, 446
12, 12, 15, 16, 30, 38, 161, 413, 425
14, 19, 24, 37, 38, 74, 180, 401, 767, 1064
10, 11, 16, 34, 34, 103, 182, 701, 2717, 4284
10, 10, 11, 11, 12, 13, 15, 254, 435
21, 26, 96, 668
10, 11, 12, 13, 81
10, 11, 11, 12, 13, 17, 19, 25, 42, 48, 225, 269
59, 107, 596, 730
11, 15, 22, 28, 28, 72, 98, 112, 160, 191, 201
11, 14, 22, 22, 28
13, 21, 22, 58, 151, 169, 430, 468, 639, 756
22, 23, 28
10, 11, 11, 16, 17, 35
10, 10, 10, 11, 15, 18, 23, 34, 36, 38, 73, 106
12, 13, 18, 20, 27, 45, 83, 87, 709
12, 17, 21, 22, 135, 191, 260, 276
10, 10, 11, 12, 25
10, 15, 34, 51, 147, 303
10, 10, 10, 10, 10, 11, 11, 24, 40
11, 17, 19, 70, 74, 89, 485
12, 14, 18, 31
11, 14, 14, 27, 134
10, 10, 10, 10, 10, 10, 13, 13, 13, 26, 34, 45, 267, 940
11, 11
14, 25, 78
46, 47, 76, 2626
10, 11, 12, 13, 30, 1139
11, 15, 15, 74, 206
14, 18, 18, 20, 21, 85, 125, 307, 312, 494, 657
10, 14, 20, 24, 26, 45, 70, 164, 220
10, 10, 13, 15, 16, 20, 20, 21, 26, 27, 29, 81, 97, 232
10, 10, 10, 10, 10, 11, 12, 21, 31, 77, 83
10, 10, 11, 15, 20, 48
11, 12, 24, 57, 182, 428
10, 11, 11, 11, 15, 19, 24, 26, 30, 39, 122, 514
10, 10, 10, 11, 12, 12, 12, 13, 14, 21, 43
19, 22
10, 10, 10, 11, 11, 11, 11, 12, 31, 32
11, 18, 19, 29, 518, 1183
11, 12, 13, 14, 17, 35
10, 10, 11, 11, 11, 13, 15, 15, 16, 23, 29, 60, 66
10, 10, 11, 11, 12, 12, 13, 15, 15, 16, 22, 112
10, 10, 11, 11, 11, 16, 16, 22, 25, 57, 117
13, 17, 82, 213, 267
10, 10, 12, 22, 40
10, 10, 11, 11, 12, 16, 17, 19, 61, 63
10, 10, 10, 11, 12, 14, 25, 31, 33, 58, 60
10, 10, 10, 12, 18, 18, 20, 25, 43
10, 11, 11, 102
