12, 12, 13, 18, 19, 19, 21, 34, 53, 589
12, 13, 16, 17, 26, 28, 37, 205, 214, 867
10, 10, 10, 10, 12, 17, 29, 31, 40, 65, 188
10, 11, 11, 12, 12, 17, 27, 34, 140, 148
10, 10, 10, 10, 10, 11, 12, 29
11, 12, 14, 19, 28, 29
10, 10, 11, 14, 17, 252, 278
10, 24
10, 10, 10, 11, 13, 17, 27, 28, 49, 72
31, 40, 113, 150, 251, 753
11, 12, 14, 19, 34, 40, 154, 279, 980
10, 14, 21, 35
24, 30, 38, 43
11, 11, 12, 15, 30
10, 10, 11, 12, 12, 13, 21, 38
11, 11, 16, 17, 18, 20, 33, 39, 342, 558
11, 13, 14, 15, 16, 20, 20, 20, 24, 26, 162, 171, 824
10, 10, 12, 12, 12, 16, 17, 21, 23, 33, 40, 42, 146
10, 10, 10, 10, 10, 11, 11, 12, 15, 16, 21, 28, 85, 652
10, 11, 13, 13, 144, 344
10, 10, 10, 10, 10, 11, 74, 123, 157
11, 23, 156, 175
10, 11, 11, 11, 12, 33, 47, 66
15, 18, 21, 23, 647
10, 10, 11, 12, 14, 14, 41, 46, 81
14, 20, 21, 22, 54
10, 10, 10, 10, 11, 12, 17, 26, 42, 51, 114, 218
12, 12, 12, 13, 19, 20, 20, 42, 60, 173, 266, 378
10, 10, 11, 11, 13, 14, 15, 15, 17, 25, 37
10, 10, 10, 10, 12, 12, 21, 258
10, 12, 13, 18, 24, 28, 295
11, 14, 15, 17
11, 12, 12, 13, 18, 18, 32, 50, 63, 65
10, 18, 19
10, 11, 11, 13, 13, 14, 17, 18, 25, 37, 63, 88, 295
13, 37, 55
10, 12, 14, 15, 16, 25, 49, 54, 79, 119, 141
14, 15, 16, 17, 19, 29, 34, 111, 268, 285
10, 11, 12, 16, 19, 31, 54, 92, 121, 1440, 2751
10, 10, 13, 15, 20, 25, 26
11, 13, 26
13, 13, 14, 15, 16, 30, 33, 57, 62, 76, 195, 2929
10, 10, 12, 24, 27
10, 10, 11, 11, 15, 144
10, 10, 18, 20, 25, 37
10, 10, 10, 11, 11, 12, 12, 28, 31, 104, 152
10, 11, 11, 12, 13, 128
10, 10, 12, 13, 24, 53, 71, 137, 144, 336, 407, 1116
10, 11, 11, 17, 18, 21, 30, 38, 288
10, 11, 11, 14, 17, 19
14, 17, 18, 21, 33, 53, 64, 300, 376, 566
10, 10, 10, 12, 12, 13, 14, 19, 21, 22, 24, 72
10, 12, 17, 17, 19, 31, 41, 79, 103, 119, 125, 158, 731
10, 10, 11, 11, 11, 12, 19, 39, 65, 82, 180, 267, 316
11, 11, 12, 14, 16, 22, 34, 53, 86, 188, 461, 467
10, 10, 10, 11, 11, 12, 17, 20, 32
11, 14, 18, 22, 55, 67, 105, 263, 463
10, 10, 10, 11, 14, 35, 43
10, 10, 11, 13, 14, 35, 80
26, 33, 95, 217, 454
10, 11, 12, 12, 16, 21, 24, 24, 24
10, 20, 27, 217
12, 23, 28, 36, 47
10, 19, 20, 20, 209, 219
28, 110, 670
10, 10, 10, 11, 13, 14, 28, 32, 68, 73, 93, 255, 677
14, 17, 19, 25, 31, 39, 65, 85, 164, 167, 180, 194
10, 10, 10, 10, 24, 32, 257, 2422
10, 10, 10, 10, 11, 11, 12, 14, 26, 63
10, 13, 14, 17, 17, 27, 76
10, 10, 10, 16, 16, 17, 604
10, 11, 11, 12, 12, 13, 14, 20, 23, 33, 39, 79, 98, 109
11, 12, 13, 13, 15, 19, 43, 54, 73
17, 17, 26, 53, 75, 82, 465, 837
10, 11, 11, 12, 13, 13, 13, 15, 34, 64, 113, 231
10, 10, 10, 10, 10, 11, 11, 12, 13, 14, 14
21, 23, 42, 91, 728
10, 10, 10, 10, 14, 15, 16, 21, 32, 35, 205
10, 11, 18, 43, 69, 175, 3493
11, 23, 31
11, 14, 15, 33, 37, 61, 61, 103, 281, 298
10, 10, 10, 13, 32, 36, 37, 98, 140, 595
11, 19, 25, 27
10, 10, 10, 10, 11, 12, 14, 16, 18, 47, 253, 334
11, 30, 48
10, 10, 10, 10, 10, 12, 14, 15, 21, 22, 66
11, 11, 11, 11, 12, 12, 26, 32, 61, 659
10, 10, 11, 12, 36
11, 12, 15, 20, 24, 28, 59, 75, 105, 188, 404
12, 14, 16, 19, 31
13, 13, 14, 19, 19, 28
10, 10, 11, 11, 13, 214
10, 10, 11, 12, 12, 15, 24, 31
10, 10, 12, 21, 27
10, 10, 11, 11, 12, 13, 18, 27, 49, 136
15, 25, 290
12, 19, 26, 26, 41, 72, 84, 113, 261, 267, 517
12, 14, 17, 17, 41, 47, 49, 124, 281, 632, 1074
11, 14, 15, 29, 34, 74, 293
10, 24, 25, 118
10, 11, 73
11, 11, 12, 12, 12, 19, 20, 22, 29, 29
11, 13, 14, 14, 15, 15, 16, 20, 127, 142, 164
11, 11, 12, 12, 26
10, 10, 11, 14, 16, 16, 26, 30, 46, 65
12, 17, 39, 41, 47, 83, 108, 161, 167, 204, 559, 625
11, 12, 29, 30, 144, 151
10, 10, 14
11, 12, 13, 16, 38
10, 10, 10, 11, 11, 11, 12, 17, 95
10, 10, 11, 11, 13, 19, 19, 20, 22, 24, 31, 46, 64
10, 10, 11, 12, 12, 13, 13, 14, 27
11, 16, 21, 24, 86, 118, 619, 712, 909, 1052
13, 15, 28, 47, 72, 86, 143, 154, 290, 395
16, 18, 25, 34, 41, 44
13, 17, 63, 71, 121
10, 11, 11, 11, 12, 13, 14, 17, 20, 520
10, 11, 12, 19, 75, 75, 92
11, 16, 16, 16, 17, 22, 29, 37, 61
10, 10, 11, 13, 13, 14, 19, 38, 49, 115, 221
17, 19, 19, 22, 30, 32, 92, 115
10, 10, 10, 11, 19, 22, 26, 96, 131, 267, 479
11, 18, 22, 24, 35, 42, 49, 68, 194
18, 38
10, 12, 12, 14, 19, 22, 31, 38, 67, 77
12, 32, 33, 82, 134, 370, 471, 1236
10, 11, 12, 13, 15, 16, 17, 18, 24, 33, 42, 210
10, 10, 10, 10, 10, 10, 11, 11, 27, 106
10, 11, 11, 11, 12, 13, 13, 17, 19, 22, 78
11, 23, 30
10, 11, 25, 49, 151
11, 13, 15
13, 16, 18, 27, 73, 134
10, 10, 10, 10, 10
10, 11, 13, 15, 25, 62, 106
10, 15, 17, 17, 362, 421
10, 10, 21, 54, 94, 161
11, 26, 28, 37, 55
10, 10, 11, 11, 12, 14, 34
11, 15, 15, 17, 90
10, 11, 11, 12, 15, 15, 17, 39, 144, 392
11, 26
10, 11, 11, 11, 13, 13, 14, 26, 33, 37, 43, 90, 116, 464
13, 13, 20, 46, 66, 138, 144
10, 15, 20, 37, 61, 93, 124, 318, 337, 452, 1270
11, 12, 13, 15, 16, 20, 26, 30, 32, 33, 74, 100, 241
11, 11, 16, 17, 51, 841
10, 12, 13, 31, 32
14, 15, 18, 19, 19, 20, 24, 31, 39, 80, 117
35, 47, 352, 1424
38, 145, 220, 225, 1880
10, 11, 11, 11, 13
10, 10, 10, 10, 11, 12, 12, 25, 28
10, 16, 17, 22, 39, 42, 57, 128, 136, 139, 287
15, 134
10, 10, 10, 10, 11, 11, 11, 13, 14, 15, 31, 42, 60
11, 14, 15, 16, 17, 20, 60, 100, 101, 229, 3423
10, 27, 28
10, 11, 11, 11, 11, 11, 18, 29, 58, 69
10, 10, 10, 10, 10, 12, 13, 60, 62
12, 15, 18, 18, 20, 23, 24, 29, 31, 32, 429
10, 16, 91, 96, 121, 903, 1654
10, 11, 11, 11, 11, 14, 14, 20, 24, 45, 62, 67
10, 10, 11, 11, 15, 20, 26, 34, 186, 488
10, 10, 11, 12, 59, 79
10, 14
10, 10, 10, 727
15, 16, 18, 26, 30, 31, 78, 132, 205, 279, 3536
10, 10, 12, 16, 18, 31, 112, 296, 498
10, 13, 13, 16, 16, 18, 18, 26, 28, 35
11, 14, 16, 19, 23, 26, 35, 39, 43, 50, 68, 105
11, 14, 18, 22, 147, 335
11, 12, 12, 19, 22, 29, 265
10, 12, 17, 22, 44, 47, 130
11, 14, 15, 26, 50, 74, 76, 226, 296, 677, 3080
10, 11, 11, 11, 14, 14, 19, 24, 28, 28, 38, 295
10, 10, 14, 15, 16, 17, 45, 48, 53
10, 10, 10, 10, 10, 11, 13, 14
10, 19, 21, 40, 215
10, 11, 13, 13, 21, 32, 84, 196
11, 24, 30, 38, 50, 89, 92
10, 10, 16, 24
14, 14, 14, 14, 14, 18, 21, 22, 35, 40, 45, 120, 363
13, 16, 41, 47, 61, 164, 295, 316, 463, 563
10, 12, 17, 25, 71, 79, 90, 145, 253
10, 11, 16, 17, 30, 32, 33, 33, 39, 172, 209, 843
10, 10, 11, 11, 11, 11, 15, 16, 16, 19, 66, 119
11, 12, 15, 17, 145, 176
10, 10, 27, 32, 1121, 1260
11, 11, 12, 14, 15, 27, 28, 144, 769
14, 20, 113, 123, 321
10, 10, 13, 13, 19, 20, 21, 27, 39, 49, 61, 78
10, 10, 10, 12, 19
11, 11, 13, 19, 21, 25, 26, 28, 52
10, 10, 10, 10, 11, 12, 13, 27, 30, 132, 441
10, 11, 13, 26, 49, 60
11, 12, 14, 17, 17, 17, 21, 59, 331
10, 10, 10, 11, 12, 12, 12, 17, 28, 55, 185
10, 14
12, 13
11, 12, 12, 14, 27, 40
11, 11, 15, 170
10, 10, 10, 12, 12, 12, 16, 17, 18, 27, 38, 44, 56, 85
10, 10, 10, 11, 17, 61, 269, 280, 495
10, 10, 11, 13, 20, 82, 106, 122
10, 11, 11, 13, 13, 18, 18, 52, 70, 101
15, 19, 22, 38, 171
10, 10, 10, 10, 11, 11, 12, 15, 18, 33, 42, 43, 85, 129
13, 58
11, 13, 13, 14, 16, 22, 30, 31, 42, 70, 90, 142
10, 17, 17
10, 11, 13, 46, 47
12, 12, 12, 21, 24, 30, 44, 50, 52, 74, 76
10, 10, 10, 10, 10, 12, 26, 132
10, 10, 10, 11, 11, 17
12, 15, 20, 35, 100, 277, 347, 404
11, 13, 17, 51
10, 10, 10, 11, 11, 12, 15, 18, 23, 32, 52, 53, 53
11, 12, 12, 16, 19, 28, 33, 87
11, 11, 11, 11, 20, 20, 41, 110, 168
12, 13, 13, 16, 26, 27, 28, 40, 99, 700
10, 12, 13, 19, 22, 34, 462
10, 10, 12, 12, 14, 16, 19, 28, 35, 59
12, 15, 15, 27, 132, 231, 281
10, 11, 12, 15, 17, 19, 29, 29, 38, 154
10, 10, 10, 10, 13, 16, 37, 39, 42, 50, 188
12, 21, 196
12, 12, 15, 16, 17, 18, 48, 55, 56, 171
10, 10, 11, 11, 12, 32
11, 11, 12, 14, 39, 44, 61, 95, 258, 1638
10, 14, 19, 27
14, 38, 52, 87, 94, 108, 239, 280, 624, 1127, 2396
10, 10, 10, 10, 11, 11, 14, 14, 15, 38, 1130
10, 10, 11, 12, 14, 14, 15, 15, 16, 16, 22, 49
12, 36, 3921
10, 11, 11, 12, 14, 14
12, 15, 18, 19, 20, 21, 21, 22, 47, 60, 63, 111, 937
19, 124
10, 12, 19, 19, 27, 28, 43, 77, 94, 292, 707, 1090
11, 14, 23, 28, 164, 264
10, 10, 10, 10, 11, 13, 14, 16, 21, 35, 164, 1303
11, 12, 14, 14, 17, 18, 33
12, 29, 41, 211
25, 40
10, 11, 16, 41
10, 10, 13, 14
10, 10, 10, 10, 10, 11, 11, 12, 13, 13, 34
14, 15, 27, 28, 29, 37, 54, 99, 268
11, 11, 11, 11, 13, 13, 21, 23, 33, 36, 42, 45, 246, 320
10, 10, 10, 11, 14, 17
10, 16, 29, 30
11, 135
10, 11, 14, 14
10, 10, 11, 17, 19, 19, 22, 26, 33, 38, 41, 44, 66
10, 15, 45, 80
11, 11, 26
11, 12, 12, 13, 16, 18, 35, 418
10, 10, 10, 11, 12, 13, 16, 17, 34, 41, 50, 50, 145, 156
10, 11, 11, 16, 16, 24, 30, 31, 35, 56, 138, 195, 961
10, 11, 13, 14, 15, 15, 19, 72, 96, 434
12, 20, 28, 33, 98
10, 10, 12, 21, 35, 108, 166
10, 10, 10, 12, 19, 34, 99
11, 15, 29, 39, 214, 336
10, 14, 18, 26, 27, 33, 82, 89, 122, 164, 349, 2928
15, 16, 16, 16, 17, 19, 39, 46, 58, 81, 88, 93, 149, 470
10, 10, 10, 11, 11, 12, 13, 14, 21, 21, 61, 332
11, 11, 15, 18, 23, 24, 73, 82, 329, 545
10, 10, 10, 10, 10, 14, 26, 43, 47
10, 10, 10, 11, 11, 11, 14, 15, 23, 44, 71, 91
11, 29, 38, 76, 86
10, 11, 12, 13, 15, 32
16, 17, 22, 23, 42, 114, 370, 506, 539, 779
10, 16, 17, 43, 345
21, 22, 40, 53
12, 13, 15, 16, 17
10, 11, 12, 35, 91, 119
12, 12, 12, 14, 14, 15, 19, 19, 28, 89, 214, 260
11, 12, 14, 19, 26, 168
10, 12
11, 34, 45, 53
10, 10, 11
10, 10, 10, 10, 10, 12, 23, 46
14, 17, 26, 46
10, 10, 10, 13
12, 13, 13, 13, 16, 16, 23, 113, 121, 1605, 2545
15, 16, 18, 22, 29, 59, 77, 78
10, 10, 11, 12
10, 10, 12, 27, 30, 36, 49, 217
10, 14, 15, 16, 27
10, 12, 13, 16, 21, 27, 43, 72
10, 11, 11, 12, 14, 15, 34, 166
10, 11, 12, 14, 14, 15, 17, 39, 52, 72, 184, 413
12, 14
10, 10, 12, 14, 16, 17, 27, 39, 57, 92, 105
10, 10, 11, 11, 11, 11, 12, 13, 19, 113, 419
12, 13, 14, 15, 101, 137
13, 18, 19, 38, 39, 45, 121, 133, 424, 4604
11, 11, 17, 17
14, 18
10, 10, 11, 11, 12, 18
10, 11, 19, 21, 21
10, 10, 11, 12, 12, 14, 25, 30, 31, 72, 89, 244
10, 11, 12, 13, 13, 37, 67, 68, 83, 123, 194
10, 10, 11, 12, 12
10, 10, 11, 11, 14, 15, 20, 26, 29, 210
12, 21, 81, 229
10, 29, 33, 45, 57, 61, 82, 551, 610, 3125
10, 11, 11, 11, 12, 24
11, 12, 13, 14, 16, 25
10, 10, 23, 26, 43
10, 12, 13, 21, 24, 25, 60, 62, 169, 299
25, 51, 56, 195, 222
11, 23, 37, 45, 89
11, 11, 12, 15, 15, 16, 33, 47, 159, 295
12, 13, 14, 17, 51, 64, 115, 314
10, 10, 12, 12, 25, 36, 83, 135
12, 16, 24, 25, 32, 39, 52, 81, 166
10, 10, 10, 12, 39, 84, 95, 354
10, 10, 10, 11, 12, 12, 18, 28, 29, 52
10, 14, 21, 31, 35, 41, 42, 45, 57, 87
10, 10, 10, 10, 10, 11, 12, 12, 16
11, 12, 15, 15, 33, 38
11, 17, 151
16, 17, 18, 21, 22, 24, 44, 70, 230
10, 10, 10, 10, 11, 11, 11, 52, 53, 114
14, 14, 18, 25, 33, 113, 168
17, 19, 20, 20, 25, 45, 74, 82
26, 35, 50, 52, 57, 134, 1081
10, 11, 11, 11, 12, 18, 23, 28, 30, 63, 171
18, 18, 22, 32, 37, 108
10, 10, 12, 18
12, 37, 53, 61, 62
10, 10, 11, 13, 14, 15, 23, 30, 33, 40, 43, 53
14, 14, 15, 16, 22, 31, 32, 37, 40
10, 10, 10, 10, 10, 12, 13, 23, 25, 94, 124
11, 12, 12, 18, 22, 31, 35, 61, 69
10, 11, 12, 14, 14, 19, 26, 32, 37, 50, 2377
13, 14, 18, 26, 27, 28, 32, 452
13, 17, 29, 53, 809, 968, 3320
10, 10, 10, 12, 12, 12, 13, 14, 20, 26, 35, 43, 120
11, 12, 15, 16, 34, 41, 56, 113, 173
10, 10, 10, 10, 10, 11, 11, 12, 14, 15, 28
10, 11, 13, 15, 16, 26, 26, 32, 35
10, 10, 25, 112, 121, 334
10, 14, 55, 116, 332
12, 12, 35, 91, 129, 180, 197, 248, 310, 342, 748
11, 13, 26
10, 10, 11, 12
10, 18, 25, 34, 40, 151, 165
10, 11, 14, 28, 276
11, 12, 13, 15, 19, 19, 26, 31, 118, 3186
10, 10, 10, 13, 17, 19, 60, 62
13, 13, 14, 17, 18, 20, 45, 113, 172, 194, 628, 679
10, 12, 12, 12, 13, 13, 14, 20, 23, 216, 423
13, 20, 78, 158, 494
10, 11, 11, 13, 15, 15, 17, 19, 28, 30, 866, 3018
11, 20, 38, 66
11, 32, 43
16, 18, 19, 21
10, 10, 10, 11, 11, 14, 15, 43, 47, 68, 90, 137, 164, 198
39, 201
10, 10, 10, 10, 11
10, 10, 18, 156
11, 13, 15, 28, 28, 62, 148, 708, 1126
10, 11, 11, 12, 12, 12, 15, 23, 37, 126
11, 11, 14, 21, 36, 47
11, 11, 12, 28, 165
10, 10, 11, 24, 28
11, 12, 12, 13, 16, 17, 18, 34, 111
10, 11, 12, 13, 13, 13, 14, 22, 40, 116, 119
10, 11, 12, 15, 16, 23, 24, 31, 56, 67, 208
10, 11, 11, 14, 21, 21, 21, 30, 118, 156
19, 261
13, 53, 69, 77, 661, 740
11, 11, 11, 11, 18, 20, 28, 86, 151
11, 13, 15, 17, 17, 20, 32, 34, 61, 100, 442
10, 11, 12
10, 11, 12, 13, 21, 27, 40, 45, 46, 52, 626
10, 10, 12, 16
10, 11, 13, 21, 21, 124
11, 12, 15, 82, 93
11, 11, 12, 12, 13, 18, 85, 224, 1030, 2720
14, 16, 17, 19, 19, 22, 24, 26, 94
10, 10, 10, 10, 11, 14, 16, 16, 17, 23, 26, 27, 180
10, 10, 12, 12, 18, 27, 32, 35, 41, 45, 46, 197, 289
10, 10, 10, 11, 30
10, 10, 11, 11, 11, 21, 22, 25, 34, 48, 222, 419
13, 13, 16, 18, 33
14, 20, 21, 27, 42, 91, 566, 2106
10, 12, 12, 13, 14, 14, 15, 16, 42
10, 12, 16, 17, 20
11, 12, 13, 13, 14, 24, 26, 59
11, 12, 46
11, 11, 11, 16, 18, 22, 47, 56, 59, 730
10, 11, 12, 14, 18, 20, 21, 32, 52, 218
10, 11, 14, 14, 20
10, 10, 10, 10, 11, 11, 11, 12, 17, 18, 95
11, 12
10, 10, 12, 12, 14, 14, 20, 48
11, 19, 26, 34, 69
12, 13, 17, 35, 669
11, 13, 21, 28, 34, 61, 2913
12, 17, 26, 30
10, 10, 11, 11, 28, 30, 93, 263
10, 11, 11, 11, 12, 12, 12, 15, 75
10, 11, 11, 12, 20, 21, 23, 27, 30, 36, 40, 48, 55
12, 18, 19, 19, 92, 231, 977
12, 14, 16, 19, 20, 28, 35, 133
10, 10, 11, 15, 15, 17, 49, 63, 176
10, 12, 43, 54
11, 13, 28, 32, 43, 47, 49, 420
10, 20, 23, 24, 40, 44, 298
10, 10, 10, 11, 11, 12, 13, 14, 22, 30, 33, 61, 154
11, 12, 12, 16, 16, 20, 63, 68, 94, 175, 774
12, 13, 390, 613
10, 10, 11, 11, 11, 11, 12, 19, 19, 19, 21, 29, 44, 58
10, 10, 10, 11, 14, 30, 74, 115, 184
11, 13, 13, 16, 18, 42, 121
10, 10, 11, 12, 12, 14, 34, 39, 47, 146, 196
14, 17, 17, 20, 21, 40, 41, 46, 49, 115, 180, 201
11, 14, 17, 20, 22, 115, 131, 649, 1353
10, 10, 14, 21, 43, 384
28, 30, 38, 108, 469
10, 12, 13, 22, 42, 485
10, 13, 18, 24, 37, 38, 41
11, 13
10, 13, 14, 19, 22, 23, 25, 29, 223
10, 10, 11, 11, 12, 15, 17, 24, 41, 49, 54, 184, 206
10, 10, 10, 11, 13, 14, 34, 40, 56, 221
14, 15, 19, 19, 22, 130, 134, 136
11, 12, 12, 12, 13, 19, 27, 32, 53, 77, 128, 212
10, 10, 10, 10, 10, 10, 11, 11, 13, 18, 28, 31, 34
10, 10, 10, 11, 11, 11, 13, 15, 23, 27, 38, 299, 1763
11, 14, 15, 16, 18, 47, 72, 180, 266
10, 12, 18
12, 16, 16, 19, 21, 24, 26, 27, 60, 87, 135, 490
11, 11, 13, 15, 74, 87, 139, 434
13, 25, 116, 486, 861
10, 10, 10, 10, 11, 23, 45
11, 11, 11, 12, 13, 14, 15, 17, 35, 42
11, 12, 12, 13, 14, 14, 28, 29, 43, 144, 237, 907, 2834
13, 15, 27
15, 20, 35, 45, 65, 251
13, 14, 15, 28, 30, 31, 36, 65, 82, 143, 277, 537, 1633
10, 18, 23, 29, 48, 59
10, 10, 10, 12, 12, 13, 14, 15, 33, 68
13, 13, 14, 18, 24, 27, 56, 92
10, 11, 13, 16, 17, 62, 90, 97, 255, 283, 4746
10, 10, 14, 16, 37, 93, 139
11, 14, 18, 22
10, 10, 10, 10, 10, 10, 10, 10, 12, 12, 15, 19, 44
12, 12, 14, 14, 52, 59, 348, 3937
13, 17, 33, 43, 145, 196, 237, 301, 352, 501, 753, 3554
10, 10, 10, 10, 10
11, 11, 11, 18, 27, 138
14, 40
10, 12, 16, 21, 37, 90, 153, 301, 374, 651
11, 11, 12, 14, 15, 18, 21, 22, 24, 38, 53
13, 19, 24, 34, 54, 59, 77, 96, 178
14, 16, 45, 98, 208
11, 11, 13, 19
11, 11, 12, 13, 13, 14, 20, 23, 25, 31, 112
10, 10, 11, 11, 12
18, 19, 19, 29, 49, 61, 87, 150, 2334
10, 13, 13, 14, 15, 17, 19, 29, 54, 91, 97, 105, 172
12, 12, 12, 15, 16, 17, 19, 72, 511
11, 11, 20, 31, 61, 80, 95, 190, 2328, 3487
10, 10, 10, 10, 11, 11, 13, 13, 15, 25, 69
12, 12, 14, 15, 15, 21, 28, 42, 45, 288, 431
10, 12, 24, 233, 1777, 2005
10, 10, 10, 10, 10, 11, 12, 19, 23, 26
10, 10, 10, 14, 326, 575
12, 37, 419, 737, 1548
10, 10, 13, 13, 14, 15, 27, 28, 49, 58
13, 23, 24, 43, 190, 235, 877, 3410, 3915
10, 10, 11, 11, 14, 15, 15, 17
11, 11, 16, 18, 20, 20, 21, 32, 36, 173, 207, 357
12, 21, 34, 71
10, 10, 10, 10, 11, 13, 14, 15, 17, 25
10, 10, 11, 13, 14, 25, 35, 42
12, 14, 37, 44, 92, 223
10, 64
11, 14, 17, 17, 20, 23, 33, 210, 1308, 2311
10, 10, 11, 12, 12, 13, 14, 24, 74
10, 10, 10, 10, 10, 11, 11, 15, 16, 24, 390
12, 16, 19, 60, 88
11, 21, 40, 42, 72, 105
10, 11, 12, 12, 28, 28, 174, 212
10, 10, 10, 11, 22, 27, 39, 41, 42, 45, 54
16, 16, 23, 27, 29, 29, 33, 37, 37, 184, 348
15, 15, 19, 19, 21, 29, 31, 37, 41, 58, 201
11, 12, 30, 36, 95, 134, 431
10, 10, 11, 12, 13, 37, 340, 3541
10, 10, 10, 14, 16, 52, 268, 290
11, 13, 33
11, 13, 14, 135
10, 11, 12, 12, 12, 14, 17, 18, 24, 65, 70, 82, 219, 1748
10, 12, 13, 146, 174
10, 11, 11, 11, 13, 27, 43, 46, 47, 72, 121
14, 17, 18, 19, 26, 51, 70, 112, 139, 562
10, 12, 13, 18, 18, 20, 42
10, 10, 10, 12, 19, 23
14, 20, 21, 155
12, 15, 16, 16, 20, 21, 23, 24, 28, 87, 145
10, 10, 11, 12, 13, 13, 16, 39, 48, 65, 66, 271
12, 13, 13, 13, 14, 14, 17, 19, 51, 79, 119, 270, 470
10, 10, 11, 11, 11, 11, 11, 11, 11, 12, 12, 13, 21, 314
