12, 12, 13, 18, 19, 19, 21, 34, 53, 589
10, 10, 10, 12, 12, 12, 15, 42, 94, 104, 223, 230
12, 16, 25, 26, 59, 69, 79, 90, 313, 338, 542
10, 10, 10, 10, 11, 11, 23, 155, 174
10, 12, 22, 32, 75, 157
11, 11, 11, 11, 11, 13, 16, 18, 19, 20, 23, 291
10, 11, 13, 15, 15, 16, 24, 25, 77, 231, 285
10, 14, 17, 17, 24, 37, 65, 113, 188
12, 27, 149, 187
11, 12, 15, 16, 18, 21, 26, 34, 69, 77, 109, 114, 511
11, 12, 13, 14
10, 24, 52, 154
12, 13, 14, 16, 45, 75, 93, 206, 626, 1189
10, 13, 15, 15, 16, 19, 27, 36, 44, 46, 74
10, 10, 10, 10, 10, 11, 14, 27, 33, 66
11, 12, 18, 26, 31
10, 11, 11, 13, 13, 35, 37, 55, 55, 176, 1699
10, 11, 14, 33
10, 10, 11, 11, 12, 14, 28, 58, 214, 858, 1009
10, 10, 10, 10, 10, 22, 28
13, 17, 21, 34, 120, 183, 245, 254, 266
11, 12, 12, 16, 1328
10, 10, 12, 12, 42, 69
13, 15, 22, 24, 27, 28, 76, 81, 87, 88, 383, 419
10, 11, 11, 13, 16, 17, 19, 44, 55, 131, 143, 146
10, 10, 10, 15, 16, 31, 1899
10, 10, 11, 13
10, 11, 12, 17, 56, 85
10, 11, 20, 42, 62, 92, 230
10, 13, 20, 38, 103, 117, 117, 125, 146, 155, 255
10, 10, 10, 11, 12, 12, 15, 30, 33, 64
14, 14, 53, 84, 86, 162
10, 13, 13, 16, 26, 222
11, 11, 17, 22, 23, 26, 29, 49, 234
10, 10, 10, 10, 11, 11, 12, 16, 17, 20, 32, 49
10, 11, 12, 12, 16, 26
10, 10, 11, 28, 75, 191, 227, 271, 678
10, 10, 10, 11, 11, 11, 12, 20
13, 15, 24, 38, 196, 231, 369, 394, 451, 455, 712
10, 11, 11, 12, 13, 13, 13, 13, 16, 24
10, 13, 14, 16, 23, 27, 40
10, 11, 11, 11, 12, 13, 18, 19, 277, 311
13, 17, 21, 27, 553
10, 11, 12, 15, 19, 96, 411
10, 10, 12, 12, 92, 604
10, 23, 25, 69, 69
10, 15, 20, 21, 22, 23, 31, 49, 96
11, 23, 385
10, 10, 10, 11, 14, 14, 16
10, 10, 10, 10, 10, 10, 12, 21, 25, 30
10, 10, 10, 10, 11, 12, 12, 12, 20, 50, 56, 110
11, 11, 41, 180
14, 20, 25, 47, 48, 104, 325, 448, 600
10, 11, 13, 27, 29, 275
12, 13, 24, 40, 86, 139, 316, 319, 381, 444
10, 11, 11, 13, 14, 14
13, 15, 18, 30, 65, 69, 115, 119, 130, 329, 409, 1485
12, 12, 17, 37, 126, 208
10, 11, 11, 13, 13, 24, 105
13, 18, 31, 46, 176, 1374
11, 12, 12, 14, 22, 61, 64, 83, 215, 274, 1537
13, 13, 64, 69, 156
42, 105, 1238, 1991
10, 11, 13, 13, 16, 20, 23, 28, 63, 372, 3758
10, 11, 11, 11, 11, 11, 12, 15, 20, 27, 45
10, 11, 23, 37, 42
10, 10, 10, 11
12, 84
10, 11, 14, 14, 15, 25, 84
10, 10, 10, 10, 10, 12, 14, 15, 17, 40, 97
27, 40, 53, 56, 96
11, 12, 12, 14, 31, 106
16, 18, 22, 32, 54, 56, 171, 320, 383, 559, 1122, 3394
15, 17, 23, 26, 34, 36, 42, 67, 75, 129
10, 10, 10, 10, 11, 12, 14, 15, 19, 22, 24
10, 10, 10, 12, 12, 13
10, 10, 11, 11, 13, 15, 16, 17, 25, 26, 39, 566, 3365
10, 10, 11, 11, 17, 20, 43, 57, 215, 239
11, 12, 13, 13, 33, 35, 40, 733
11, 11, 11
10, 10, 10, 10, 10, 12, 12, 15, 17, 1161
10, 10, 10, 10, 27
10, 10, 12, 14, 24, 26, 145, 698
12, 30, 46, 160, 242
10, 11, 12, 17, 19, 32, 54
10, 12, 14, 40, 41, 45, 53, 60, 67
12, 19, 31, 45, 58, 65, 180, 398
11, 12, 14, 79
12, 13, 13, 18, 21, 24, 55
14, 24
10, 12, 14, 14, 17, 17, 18, 20, 21, 22, 25, 31, 122, 1263
10, 10, 10, 11, 11, 14, 28, 31, 32, 33, 72, 194, 344
10, 10, 11, 27, 28, 36, 112, 1344
10, 11, 12, 12, 14, 19, 173, 342
10, 11, 14, 15, 18, 19, 20, 36, 86, 1074
11, 15, 45, 50, 93, 144, 257, 307, 312, 4094
10, 10, 10, 18
10, 10, 13, 18, 21, 22, 25, 26, 33, 37, 45, 45, 307
12, 13, 14
26, 29, 123
11, 13, 32, 59, 86, 92, 307, 310
10, 10, 13, 15, 19, 27
10, 10, 10, 10, 11, 11, 12, 13, 21, 30, 38, 46
11, 15, 15, 18, 23, 23, 25, 36, 95, 127, 194, 471, 638
12, 20, 25, 782
11, 11, 11, 13, 14, 15, 16, 29, 33, 43, 53, 163, 1041
14, 18, 21, 37, 84
10, 11, 11, 43, 46, 2601
10, 12, 44
10, 10, 12, 13, 21, 22, 34, 36, 47, 85, 130, 492
10, 10, 11, 12, 43
10, 10, 11, 11, 15, 20, 134, 223, 286, 544, 691
10, 10, 10, 10, 10, 11, 12, 17, 18, 25, 28, 32, 32, 34
11, 12, 17, 17, 19, 27, 32, 36, 114, 150, 161, 431
10, 10, 10, 11, 13, 29, 47, 90, 198, 220
10, 10, 10, 10, 12, 12, 12, 17, 17, 21, 32, 86, 89
12, 13, 15, 24, 25, 35, 52, 102, 103, 231, 360
11, 11, 15, 18
11, 12, 14
16, 78, 164
11, 15, 20, 30, 45, 76
11, 11, 11, 11, 11, 11, 11, 11, 22, 28, 162
10, 10, 10, 10, 11, 13, 15, 17, 25
12, 13, 16, 17, 18, 23, 26, 97
10, 10, 15, 19, 30, 47, 53, 70, 74, 93, 142, 698
15, 29, 89
10, 10, 10, 12, 40, 44, 54, 1505
10, 14, 14, 32, 69, 90, 121
11, 14, 14, 16, 34, 120
10, 12, 13, 14, 17, 19
10, 11, 20, 30, 44
10, 10, 10, 11, 14
11, 12, 12, 12, 13, 13, 16, 19, 21, 24, 27, 36, 44, 76
10, 10, 10, 10, 12, 17, 21, 48
10, 10, 10, 12, 12, 13, 13, 15, 17, 328
10, 10, 13, 38, 42, 122, 1768
10, 10, 10, 11, 12, 13, 14, 47, 59, 63
10, 11, 12, 12, 15, 16, 18, 25, 28, 42
13, 16, 20, 20, 38, 138, 689
10, 10, 13, 18, 19, 90
10, 10, 11, 12, 12, 12, 14, 15, 17, 26, 35, 56, 100
11, 12, 18, 30, 38
10, 10, 10, 14, 14
10, 16, 18, 71, 140, 372
10, 10, 11, 12, 13, 13, 75, 101, 124
12, 15, 24, 51, 113, 118, 378
20, 21, 26, 26, 88, 106, 515, 537, 624, 659, 790, 1137, 1146
13, 13, 13, 14, 22, 24, 26, 27, 35, 102, 128
10, 10, 10, 11, 54
10, 14, 14, 15, 29, 38
10, 13, 15, 17, 23, 23, 26, 63, 78, 131, 133, 533, 701
10, 10, 14, 21, 27, 29, 39, 95
11, 12, 13, 13, 14, 16, 19, 19, 31, 67
10, 10, 10, 10, 11, 11, 14, 15, 26, 27
12, 13, 335, 728
10, 12, 12, 13, 16, 20, 36, 41, 49, 53, 94, 273
10, 12, 13, 16, 16, 18, 18, 25, 25, 35
10, 10, 11, 11, 18, 19, 27, 56, 78, 87
12, 13, 19, 34, 42, 388, 504, 2981, 3727, 3992
10, 10, 12, 57, 96, 118, 128
10, 10, 10, 12, 12
10, 10, 10, 10, 11, 11, 11, 12, 16, 17, 19, 28, 47, 57
10, 10, 11, 15, 17, 21, 61, 103
11, 11, 11, 13, 14, 21, 49, 108
10, 11, 20, 20, 32
10, 11, 11, 12, 17, 27, 31, 52
10, 10, 11, 12, 13, 14, 16, 50, 61, 133, 194
10, 10, 15, 16, 16, 42, 81
10, 13, 14, 16, 23, 30, 38, 42, 67
11, 27, 50, 452
10, 11, 12, 14, 20, 21, 22, 23, 28, 29, 63, 236
10, 10, 12, 12, 13, 14, 15
11, 11, 12, 17, 18, 18, 20, 22, 24, 59, 131, 143, 227, 680
10, 15, 16, 17, 178, 254
10, 16, 35, 45, 48, 96
10, 10, 12, 18, 21, 25, 32, 74, 170
10, 11, 74, 109
10, 19, 26, 57, 62, 72, 113, 142, 3406
11, 13, 14, 14, 28, 31, 107, 245, 622, 1060, 1183
10, 12, 12, 19, 36, 54, 74, 76, 112
10, 10, 11, 11, 11, 15, 22, 24, 27, 30, 41, 75, 96
11, 15, 221
11, 11, 12, 12, 17, 20, 20, 29, 37, 133, 175, 234, 307, 897
12, 12, 13, 31
29, 124
10, 10, 11, 12, 13, 15, 17, 42, 68, 169
10, 11, 11, 20, 27, 33, 66
10, 11, 13, 22, 43
10, 10, 10, 11, 11, 11, 14, 16, 49
10, 11, 12, 12, 16, 27, 101, 115
10, 10, 10, 11, 11, 14, 21, 40, 61
11, 11, 11, 12, 14, 14, 17, 100, 381
11, 11, 12
10, 12, 15, 15, 16, 27, 200
11, 15, 62
12, 14, 15, 23, 68
12, 14, 14, 14, 20, 35
11, 11, 11
11, 11, 14, 22, 36, 100, 434, 489
10, 17, 18, 66, 266, 376
10, 13, 13, 14, 21, 30, 44, 78, 120, 474
10, 10, 10, 10, 11, 11, 13, 21, 26, 57, 60
10, 10, 12, 12, 30, 37, 169, 230, 493
10, 10, 24, 35
10, 11, 11
10, 14, 15, 16, 24, 38, 54, 91
11, 12, 12, 13, 18, 28, 29, 47, 282
11, 11, 11, 12, 12, 18, 19, 22, 60, 76, 279
12, 14, 18, 21, 37, 39, 99, 449, 635, 742, 1468
10, 10, 10, 10, 11, 11, 12, 13, 27
21, 59, 103
15, 20, 34
10, 11, 11, 11, 13, 21, 25, 39, 43, 59, 113, 174, 244, 2393
11, 12, 27, 40, 53, 177, 374, 377, 469, 819, 2635, 2722, 3199
10, 11, 12, 14, 14, 19
10, 11, 15, 18, 22, 33, 38, 39, 51, 222, 490, 2516
10, 13, 15, 22, 36, 44, 48, 82, 88, 164, 187, 216
11, 16, 83, 241, 815
10, 10, 14, 29, 59, 74
16, 19, 22, 40, 53, 67, 86, 102, 248, 295
10, 10, 16, 18, 32, 75, 91
10, 10, 10, 11, 12, 12, 17, 20, 22, 137
11, 14, 27
10, 13
10, 10, 10, 11, 11, 11, 12, 47
11, 11, 12, 13, 13, 13, 13, 15, 19, 155
10, 10, 13, 13, 13, 16, 19, 22, 25, 32, 34, 66, 412
10, 10, 11, 11, 12, 32
19, 28, 54, 72, 451
10, 14, 30, 49, 68, 376
10, 11, 11, 12, 13, 13, 26, 27, 44, 80, 133, 232, 794
10, 11, 11, 11, 11, 14, 14, 15, 17, 19, 28, 50, 1199
10, 10, 11, 14, 17, 19, 40
10, 10, 11, 11, 17, 29, 40, 71
11, 42
11, 13, 17, 19, 45, 153, 421
11, 12, 12, 13, 22, 43, 72
15, 23, 30, 34, 414
12, 18, 30, 99
10, 10, 12, 12, 17, 21, 33, 72, 581
14, 46, 101
14, 17, 20, 20, 72, 105, 118, 263, 445, 642, 843, 1009
10, 13, 13, 35, 44, 101, 185
13, 13, 16, 22, 56, 412
12, 14, 16, 27, 42
10, 10, 10, 11, 11, 11, 11, 12, 15, 17
10, 10, 12, 22, 576, 1454
10, 10, 11, 11, 11, 12, 14, 41, 133
10, 11, 13, 14, 38
10, 10, 10, 14, 22, 42
10, 11, 12, 12, 14, 19, 23, 34, 42, 94, 190, 217, 404
10, 25, 31, 32, 48, 125
10, 10, 10, 10, 11, 12, 25, 71, 137, 183, 295
10, 10, 10, 10, 10, 11, 12, 19, 21, 22, 3518
10, 11, 20, 203
12, 15, 23, 52, 62, 77, 143
10, 10, 10, 11, 11, 13, 15, 17, 22, 23, 33, 39, 331
10, 11, 12, 13, 15, 16, 20, 21, 28, 31, 49, 51, 193
10, 11, 11, 11, 11, 16, 19, 23, 46, 231
11, 11, 13, 16, 35, 36, 52, 120, 160, 217
11, 11, 15, 21, 93, 159, 324
10, 12, 12, 13, 15, 18, 51, 85, 153, 196, 328
11, 12, 13, 15, 17, 21, 52, 138, 551, 632
10, 14, 18, 18, 20, 61, 96, 130, 1056, 2104
10, 10, 10, 10, 11, 11, 12, 12, 52, 63, 65, 89, 285
10, 10, 10, 12, 16, 18, 20, 29, 32, 33, 34, 82, 153
11, 14, 19, 32, 50, 80, 113
11, 16, 22, 22, 30
11, 12, 23, 37, 961
15, 22, 24, 30, 47, 57, 102, 131, 156, 280, 498, 876
10, 10, 11, 12, 14, 47, 225
10, 10, 10, 23, 23, 38, 42
10, 10, 10, 11, 13, 13, 16, 16, 154, 246
17, 18, 79, 110, 181
11, 13, 16, 18, 24, 24, 36, 43
10, 11, 11, 12
10, 12, 15, 16, 54, 1028
10, 10, 11, 13, 15, 17, 35, 46, 68, 164
10, 11, 31, 80, 147
10, 10, 10, 11, 11, 12, 16, 28, 36, 45, 537, 617
11, 17, 22, 38, 64, 65
10, 11, 12, 26, 44
10, 11, 12, 28, 28, 34, 38, 40, 85, 428, 449, 1144, 2562
10, 11, 13, 56
10, 10, 11, 13, 14, 15, 18, 21, 25, 30, 39, 52, 72, 865
12, 12, 18, 23, 30, 56, 76, 176, 214, 459
15, 19, 19, 23, 30, 38, 53, 105, 106, 276, 1918
10, 12, 13, 13, 17, 18, 20, 29, 31, 45, 51, 52
10, 10, 10, 14, 15, 16, 16, 17, 25
11, 11, 20, 28
11, 14, 17, 235
10, 10, 10, 10, 11, 12, 12, 15, 15, 17, 25, 28, 94, 114
10, 10, 10, 12
10, 10, 10, 10, 11, 12, 13, 19, 216
13, 13, 14, 16, 35, 52, 165, 187, 251, 394
10, 11, 11, 13, 14, 18, 32, 77, 179, 391
12, 12, 14, 15, 25, 26, 43, 140, 738
13, 14, 17, 19, 19, 34, 35, 40, 70, 183, 248, 358
10, 11, 11, 13, 66
12, 13, 24, 39, 40, 250
10, 11, 11, 13, 14, 14, 16, 19, 37, 52, 55, 390
10, 10, 24, 130
10, 11, 17, 17, 128, 156
11, 15, 16, 16, 16, 17, 19, 28, 64, 321
10, 11, 11, 12, 14, 14, 342
10, 10, 10, 10, 10, 11, 13, 17, 18
11, 12, 12, 14, 19, 24, 24, 67, 97, 105, 119, 175, 249
10, 11, 13, 13, 21, 3399
12, 12, 13, 13, 17, 18, 18, 20
10, 10, 12, 14, 21, 30, 61
10, 10, 10, 14, 16, 31, 32, 36, 36, 122, 1180
10, 11, 11, 20, 23, 26, 31, 66
10, 13, 14, 15, 17, 19, 21, 28, 30, 39, 44, 152, 232
10, 10, 10, 10, 10, 10, 11, 12, 14, 17, 32, 83, 2046
10, 11, 15, 17, 20, 29, 35, 54, 103, 219, 301
13, 20, 21, 989
10, 10, 11, 12, 12, 15, 21, 22, 268
12, 16, 19
80, 112, 137, 170, 223
12, 15, 21, 25, 30, 43, 56
11, 11, 11, 13, 17, 19, 22, 24, 31, 47, 346
10, 11, 16, 31
10, 11, 16, 18, 186, 510
10, 11, 11, 11, 13, 13, 13, 15, 21, 23, 129
10, 10, 11, 11
18, 24, 139
10, 10, 11, 12, 13, 13, 32, 135
10, 10, 15, 19, 23, 37
10, 10, 11, 11, 11, 11, 13, 14, 39
13, 20, 27, 29, 54, 353, 1730
11, 15, 20, 22, 33, 34, 51, 65, 159, 191, 1540, 3236
10, 10, 11, 11, 11, 11, 13, 18, 30, 34, 62
13, 13, 16
11, 13, 22
10, 10, 11, 11, 11, 12, 13, 16, 17, 24, 36, 37, 44, 47
12, 14, 18, 20, 49, 1227
11, 13, 14, 19, 20, 72
10, 10, 11, 12, 12, 24, 35, 40
10, 10, 10, 19, 34, 42
11, 14, 18, 20, 25, 31, 68, 72, 108
12, 15, 29, 314
11, 16, 18, 22, 26, 42, 78, 96, 1025
10, 11, 12, 12, 17, 33, 34, 128
11, 12, 12, 23, 46
12, 16, 17, 18, 20, 22, 25, 25, 29, 38, 65, 76
10, 10, 10, 11, 11, 11, 11, 12, 15, 20
11, 14, 15, 17, 21, 21, 27, 30, 40, 69, 86, 157, 177, 260
10, 10, 10, 10, 12, 14, 16, 21, 22, 33, 64, 109, 115
11, 11, 13, 13, 15, 15, 152, 335, 380
10, 10, 10, 11, 11, 11, 14, 18, 20, 51, 342, 3651
10, 10, 11, 11, 13, 23, 41, 69
10, 10, 11, 12, 17, 33, 290
11, 14, 23, 32, 60, 61
10, 10, 10, 10, 13, 16, 16, 21, 23, 25, 44, 100
11, 15, 40, 247
13, 26, 40, 217
21, 32, 37, 38, 83, 327
10, 10, 11, 11, 13, 13, 15, 16, 18, 22, 27
10, 10, 10, 11, 11, 12, 12, 13, 39, 50
10, 10, 10, 10, 11, 11, 11, 14, 66
10, 11, 12, 13, 15, 32, 101, 210
10, 10, 10, 10, 10, 10, 11, 11, 11, 17, 28, 45
14, 27, 38
10, 10, 10, 11, 13, 15, 15, 17, 41, 85
10, 11, 12, 13, 23, 59, 99
18, 25, 33, 35, 42, 60, 101, 130, 199, 985
10, 10, 11, 12, 47, 62
11, 11, 12, 170
11, 11, 12, 13, 14, 41, 78, 509
13, 22, 42, 93, 106, 170, 177, 867
10, 10, 11, 11, 11, 11, 13, 14, 14, 18, 34
10, 10, 11, 11, 11, 11, 12, 16, 17, 25, 45
17, 24, 51, 86, 102, 109, 136, 190, 352, 358, 456, 540, 3264
14, 17, 27, 30, 39, 43, 44, 70, 161, 244
10, 11, 11, 12, 20, 21, 22, 27, 89, 139
10, 10, 11, 15, 17, 34, 583
10, 11, 12, 20, 37, 48
13, 13, 13, 19, 23, 28, 33, 46, 66, 144, 373, 647
10, 10, 10, 10, 13, 15, 16, 25, 25, 29, 59
10, 10, 10, 10, 13, 13
11, 13, 17, 18, 86, 106, 569
10, 12, 19, 31, 34, 62
12, 14, 14, 19, 19, 230
11, 11, 12, 15, 23, 213
11, 12, 13, 14, 17, 18, 19, 25, 38, 53, 61, 290
10, 12, 13, 13, 13, 13, 27, 46, 67, 822
20, 23, 27, 45, 71, 173, 207, 528
11, 13, 15, 23, 33, 33, 64
10, 13, 17, 34, 135, 151, 225
10, 12, 22, 47
10, 12, 15, 28, 122, 204, 860
10, 11, 15, 49, 372, 837
10, 11, 14, 29, 31, 35, 40, 48, 556
10, 10, 11, 12, 12, 13, 14, 15, 27, 32, 125
10, 10, 11, 11, 12, 15, 16, 18, 19, 23, 33, 489, 626
10, 10, 14, 23, 28, 117, 144, 211
10, 10, 11, 13, 14, 21
11, 11, 12, 12, 13
13, 15, 16, 24, 59, 62, 156, 280
10, 10, 11, 11, 12, 13, 15, 17, 20, 20, 65, 315
11, 14, 17, 120, 265
10, 10, 10, 11, 12, 22, 30, 53, 205
13, 13, 25, 27, 67
14, 15, 16, 16, 35, 35, 65, 105, 186, 477
10, 13, 14, 18, 22
11, 14, 15, 21
11, 15, 17, 20, 37, 118, 175, 740
11, 11, 13, 21, 24, 37, 45, 66, 75
10, 10, 10, 12, 13, 14, 23, 42, 375
10, 14, 252, 345, 353, 504
10, 10, 10, 10, 10, 14, 19
10, 11, 15, 19, 26, 52, 63, 85, 299, 1367
16, 17, 24, 30, 51, 80, 405
13, 14, 138
11, 11, 14, 15, 15, 18, 27, 36, 104, 124
10, 11, 11, 12, 17
15, 16, 33, 102, 1953
10, 13, 16, 31, 32, 95, 98
10, 11, 11, 11, 11, 14, 16, 18, 21, 39, 51, 230
10, 11, 11, 11, 13, 13, 16, 20, 25, 30, 101, 131, 191
10, 11, 11, 11, 13, 14, 15, 25, 27, 73
11, 13, 14, 16, 19, 20, 28, 31, 89, 111
13, 20, 45, 153, 302
10, 10, 37, 108
10, 10, 10, 11, 11, 21, 104, 192
10, 10, 10, 10, 12, 12, 16
10, 10, 11, 12, 14, 16, 21, 120
11, 13, 15, 15, 17, 23, 42, 85, 113, 117, 688
10, 10, 10, 16, 18, 25, 31, 47, 98
13, 16, 17, 39, 56, 58, 173
11, 11, 12, 12, 15, 28, 42, 87, 277
10, 10, 10
10, 13, 16, 23, 57, 78, 159
11, 11, 14, 16, 17, 19, 32, 57, 69, 81, 106, 999
11, 12, 13, 16, 20, 24, 30, 87, 206, 268, 1476
11, 16, 17, 20, 121
10, 12, 13, 18, 20, 27, 44, 47, 51, 65, 595, 3250
10, 13, 106
10, 12, 13, 13, 13, 15, 15, 18, 20, 24, 25, 25, 74
10, 10, 12
10, 10, 10, 10, 11, 11, 13, 17, 21, 29, 70, 204
10, 11, 12, 13, 21, 35
10, 10, 10, 10, 11, 12, 12, 13, 17
10, 10, 10, 18, 21, 59, 501
10, 11, 13, 16, 17, 19, 19, 22, 23, 30, 35, 77
10, 11, 23, 25, 26, 30, 32, 89, 181, 193, 494
10, 11, 11, 11, 11, 16, 18, 49, 65, 113
20, 22, 46, 92
10, 10, 10, 11, 11, 11, 11, 13, 15, 16, 16, 17, 30, 174
10, 10, 11, 13, 19, 29, 31, 39, 210
11, 16, 41
10, 12, 13, 17, 49, 233, 618
10, 11, 12, 12, 13, 13, 192
10, 10, 10, 10, 10, 15, 32, 74
10, 10, 11, 11, 12, 13, 13, 88, 151, 426
10, 10, 12, 15, 30, 38, 42, 50, 73, 324
10, 11, 11, 11, 13, 16, 16, 25, 30, 30, 52
10, 11, 13, 19, 34, 38, 39, 70, 77
10, 10, 11, 12, 13, 16, 17, 18, 48, 52, 56
10, 10, 19, 207
12, 16, 262
10, 10, 10, 10, 10, 11, 14, 15, 16, 16, 74, 83, 104, 1093
10, 10, 10, 13, 16, 18, 20, 25, 44
10, 10, 11, 11, 12, 12, 19, 21, 27, 36, 53, 126, 340
10, 13
10, 13, 28, 44
10, 10, 10, 10, 11, 12, 13, 21, 22, 28, 51, 69, 273, 498
10, 10, 10, 10, 11, 11, 12, 14, 14, 15, 24, 25, 57
11, 13, 15, 15, 17, 19, 29, 36, 48, 144, 412
12, 15, 16, 22, 22, 27, 28, 85, 450
11, 12, 13, 14, 45, 48, 56, 68, 167, 237, 272, 280, 967
10, 10, 10, 10, 11, 12, 13, 15, 74, 321
10, 10, 11, 13, 14, 21, 32, 212
10, 10, 14, 19, 24, 108
11, 12, 13, 16, 24, 54, 64, 1193
10, 10, 10, 11, 13, 18, 20, 24, 27, 35, 55, 108, 131, 742
11, 12, 13, 15, 21, 36, 169
10, 11, 12, 26
10, 11, 12, 12, 13, 13, 17, 17, 17, 24, 34, 41
10, 10, 11, 11, 43
10, 17, 20, 24, 26
11, 13, 28, 30, 73
14, 23, 36, 50, 50, 153, 357
10, 18, 18, 18, 21, 39
11, 12, 12, 13, 14, 15, 15, 84, 87, 180, 271
10, 11, 11, 15, 15, 18, 40, 84
10, 10, 10, 10, 15, 16, 55, 223
10, 11, 22
10, 11, 12, 16, 17, 18, 35, 43, 140, 159
10, 12, 12, 12, 14, 15, 21, 22, 24, 46, 47
10, 11, 11, 12, 13, 17, 18, 19, 33, 40, 54, 163, 597
10, 10, 11, 13, 14, 14, 14
10, 10, 10, 11, 11, 12, 13, 14, 23, 282, 357
10, 10, 11, 11, 13, 13, 14, 16
11, 12, 18, 20, 21, 22, 25, 53, 171, 385, 745
12, 13, 13, 16, 17, 19, 46
10, 11, 15, 19, 20, 28, 29, 39, 62, 111, 152, 196, 213
11, 12, 16, 18, 23
