12, 12, 13, 18, 19, 19, 21, 34, 53, 589
11, 11, 12, 12, 13, 18, 40, 76, 113, 218
16, 20, 76
10, 12, 13, 14, 22, 24, 311
13, 14, 14, 15, 15, 22, 23, 30, 50, 150
11, 16, 19, 28, 29
10, 12, 18, 22, 26
12, 23, 39, 100
12, 16, 16, 423
10, 10, 10, 10, 10, 10, 10, 11, 13, 14, 14, 443
11, 13, 13, 14, 16, 18, 20, 32, 39, 267
10, 10, 11, 11, 12, 18, 28, 28, 37, 42
10, 11, 12, 13, 13, 14, 14, 30, 31, 40, 47, 105
11, 14, 17, 55
10, 11, 11, 12, 14, 16, 19, 26, 31, 143, 156, 499
10, 11, 12, 14, 15, 16, 21, 156, 229, 261, 267, 452, 621
10, 11, 11, 11, 11, 14, 15, 15, 24
10, 10, 10, 10, 11, 11, 11, 12, 13, 14, 42
10, 11, 11, 14, 14
10, 10, 11, 11, 12, 28, 43, 88
10, 10, 10, 10, 11, 17, 27, 38, 43, 78
10, 10, 10, 10, 10, 11, 16, 26, 33, 36, 116
10, 10, 13, 17, 21, 29, 34, 42, 47, 97, 347, 512
11, 13, 15, 25
10, 10, 11, 13, 13, 13, 14, 16, 22, 64, 106
16, 19, 24, 33, 314
12, 22, 27, 30, 69, 132
11, 24, 27
10, 11, 12, 21, 23, 29, 113
10, 11, 12, 13, 21, 49, 49, 89, 643
10, 10, 10, 11, 14, 30, 118, 186, 1751
18, 33, 100
11, 12, 13, 14, 15, 22, 22, 24, 26, 27, 29, 49, 61, 81
10, 11, 11, 14, 98
10, 10, 12, 12, 17, 21, 25, 33, 74, 99, 329, 586
10, 10, 10, 11, 12, 13, 15, 26, 37
10, 10, 11, 13, 15, 18, 30, 39, 48, 53, 74
10, 10, 13
10, 10, 11, 11, 11, 12, 13, 13, 14, 36, 67
10, 10, 10, 11, 11, 21, 21, 26, 33, 187, 293
11, 11, 11, 11, 15, 27, 33, 37, 102, 104, 128
12, 19, 20, 33, 45, 52, 107, 443, 595
11, 11, 14, 16, 22, 608
10, 10, 10, 10, 11, 14, 14, 17, 48, 90
10, 12, 13, 13, 14, 15, 15, 18, 57, 154
10, 13, 13, 17, 29, 51, 62, 65, 278, 4269
11, 37, 43, 87, 138
10, 11, 68
10, 10, 10, 11, 11, 11, 13, 16, 17, 30, 76, 225
10, 11, 12, 12, 15, 24, 39, 110
10, 10, 55
10, 10, 13, 18, 20, 27
10, 11, 13, 17, 19, 23, 27, 59, 115, 126, 142, 1190, 2938
11, 12, 35, 67, 74, 75, 223, 365, 370
11, 12, 13, 13, 16, 22, 42, 121, 496, 2226
10, 10, 10, 11, 12, 12, 13, 14, 16, 18, 30
11, 14, 16, 18, 38, 52
10, 11, 11, 12, 17, 19, 30
13, 14, 16, 361
10, 10, 11, 12, 16, 17, 19, 26, 37, 238
10, 12, 12, 13, 19, 31, 83, 89, 225
10, 11, 17, 20, 28, 130, 163, 182
10, 12, 13, 13, 14, 15, 17, 140
14, 20, 21, 43, 104, 166
10, 11, 12, 20, 24, 31, 42, 87, 142, 623
55, 276, 289, 395
10, 10, 12, 12, 14, 15, 16, 18, 19, 30, 43
10, 10, 11, 14, 15, 17, 28, 34, 54, 68, 80
10, 11, 13, 13, 14
10, 10, 10, 10, 10, 10, 11, 33
10, 11, 14, 14, 139
11, 14, 21, 69, 88, 257, 1947
10, 10, 10, 11, 12, 16, 16, 21, 24, 24, 32, 3957
13, 13, 25, 28, 51, 143
10, 10, 10, 11, 11, 11, 11, 12, 16, 27, 79
10, 10, 10, 11, 14, 34, 38, 1148, 2641
10, 10, 12, 12, 13, 13, 13, 14, 34, 36, 109
17, 17, 30, 44, 53
10, 12, 134
10, 11, 12, 13, 16, 30, 31, 46, 54, 121, 167
11, 11, 12, 12, 13, 13, 13, 15, 16
10, 15, 16, 17, 17, 26, 40, 51
10, 11, 12, 174
17, 28, 34, 99
10, 11, 18, 29, 74, 96, 137, 171
10, 10, 10, 17, 30, 45, 134, 269
11, 11, 13, 13, 13, 14, 15, 98, 228, 253, 339, 361
10, 10, 10, 11, 11, 11, 12, 13, 30, 35, 46, 47, 56
11, 11, 18, 18, 27, 109
12, 13, 31, 100, 300
10, 10, 11, 11, 12, 14, 16, 57, 368
10, 11, 12, 14, 19, 20, 798
11, 41, 51, 3004
10, 10, 10, 10, 10, 11, 11, 12, 14, 18, 69, 335
10, 14, 14, 16, 24, 46
12, 13, 13, 14, 21, 34, 75, 140
10, 14, 20, 23
13, 13, 16, 19, 32, 38, 53, 107, 116, 575
12, 14, 41, 52, 54, 72, 646, 1705
10, 14, 14, 20, 127, 136
10, 10, 14, 22, 26, 32, 36, 39, 44
12, 15, 15, 17, 40, 48, 54, 61, 827
11, 11, 12, 13, 13, 14, 15, 47, 58, 464
10, 11, 11, 13, 15, 16, 24, 28, 45, 2483
12, 12, 17, 27, 31, 196, 1571
10, 11, 12, 12, 13, 27, 37, 56
11, 12, 17, 17, 40, 89, 121, 568
10, 10, 10, 11, 12, 13, 14, 14, 17, 18, 260
10, 12, 13, 19, 34, 40
10, 10, 10, 10, 11, 12, 13, 14, 19, 19
10, 10, 10, 11, 11, 11, 12, 13, 14, 14, 27, 2033
12, 17, 36, 37, 42, 157, 3712
13, 18, 21, 22, 36, 137, 164, 170, 745, 1764
10, 11, 11, 18
14, 14, 17
10, 11
14, 15, 33, 36, 49, 60, 133, 134, 168, 193
11, 12, 12, 14, 22, 24, 25, 371
11, 11, 11, 13, 14, 17, 24, 29, 50
10, 10, 10, 12, 12, 12, 12, 26, 57
10, 10, 10, 10, 11, 16, 19, 26, 29, 42, 43, 86, 115
10, 10, 10, 12, 18, 85
14, 31
10, 10, 12, 12, 14, 15, 19, 22, 25, 48
12, 12, 13, 20, 25, 39, 40, 153, 187, 209, 369, 619
10, 16, 20, 27, 38, 75, 280
17, 18, 29, 38, 56, 59, 150, 1016
10, 10, 10, 13, 13, 14, 14, 16, 16, 17, 19, 28, 45, 83
10, 10, 10, 10, 11, 11, 12, 14, 69, 281, 304
10, 11, 11, 12, 16, 19, 20, 21, 65, 110, 269, 339
10, 10, 10, 10, 11, 16, 16, 119
10, 11, 12, 13, 20, 24, 27, 81, 251
10, 11, 12, 13, 15, 42, 47
10, 11, 13, 13, 105
10, 10, 10, 11, 11, 12, 15, 20, 23, 46, 49, 283, 399
11, 19, 20, 30, 33, 34, 35, 52, 186, 262, 498, 669
11, 11, 13, 16, 19, 29, 30, 162
10, 10, 12, 15, 161
10, 12, 12, 12, 15, 19, 22, 23, 25, 38, 134, 247, 328
10, 10, 11, 12, 39, 50
10, 12, 20, 30, 34, 53, 80, 134, 432
10, 10, 10, 10, 12, 14, 14, 18, 44, 295
10, 11, 14, 115
11, 12, 15, 17, 38, 60
10, 11, 11, 13, 13, 15, 15, 17, 19, 21, 28, 38, 39, 100
10, 17, 25, 47, 50, 144
12, 12, 12, 12, 19, 100, 110, 124, 297, 309, 461, 522
12, 13, 13, 16, 19, 19, 20, 3698
10, 10, 11, 11, 15, 20, 20, 26, 49, 55, 80
10, 11, 11, 11, 18, 18, 25, 49, 215
10, 10, 10, 10, 11, 94
10, 11, 11, 13, 59, 104, 204
11, 11, 12, 12, 13, 14, 24, 51, 160, 233, 4006
12, 22, 95
10, 11, 11, 11, 12, 16, 20, 24, 200
11, 11, 12, 17, 18, 19, 56, 220
10, 11, 11, 11, 11, 12, 14, 14, 20, 210
15, 16, 28, 30, 32, 35, 36, 42, 75, 115, 189, 1049
10, 11, 26, 36, 42, 57, 57, 199, 995, 4011
13, 204
11, 14, 14, 18, 20, 26, 39, 111, 135, 1007
12, 17, 36, 58
19, 23, 26, 33, 38, 52, 301
10, 10, 11, 11, 13, 14, 21, 24, 24, 27, 42, 50, 50, 367
11, 11, 11, 12, 12, 12, 15, 19, 23, 39, 149
11, 12, 12, 18, 18, 22, 43, 84, 176, 218, 289, 2012
13, 13, 15, 17, 44, 63
10, 10, 15, 18, 20, 27, 117, 144, 614
10, 11, 12, 12, 15, 19, 22, 24, 26, 36, 111
10, 11, 11, 43
10, 10, 10, 11, 12, 14, 16, 20, 105, 677, 1550
10, 10, 11, 15, 15, 22, 33, 34, 132, 211
10, 10, 10, 11, 11, 11, 11, 30, 37, 56, 75
10, 10, 10, 11, 11, 11, 12, 14, 15, 27
10, 11, 12, 14, 45, 67
10, 11, 11, 17, 24, 33, 36, 47, 50, 70
10, 10, 10, 11, 12, 15, 120, 2365
10, 10, 10, 11, 13, 20, 20, 24, 29, 85, 271
10, 11, 12, 12, 14, 19, 21, 27, 33, 48, 87, 149
10, 11, 12, 12, 16, 18, 19, 26, 30, 52, 59, 231
10, 11, 14, 35
11, 11, 12, 52
11, 11, 11, 11, 13, 15, 18, 196
10, 11, 11, 11
14, 18, 20, 1330
12, 14, 15, 21, 25, 28, 28, 59, 66, 67, 75, 509
12, 12, 19, 433
10, 10, 10, 10, 10, 19, 40, 50, 184
10, 13, 17, 18, 56, 92, 142, 237, 516, 810
10, 10, 11, 12, 14, 14, 19, 59, 665, 2147
11, 12, 15, 17, 17, 32, 40, 324
16, 16
20, 21, 25, 29, 33
11, 11, 12, 13, 81, 106, 118, 273, 280, 4265
11, 11, 18, 21, 51, 76, 81, 264, 560
10, 10, 11, 15, 16, 20, 30, 402, 631
10, 10, 11, 11, 23, 207
10, 10, 10, 10, 11, 11, 11, 14, 24, 42, 50, 416
10, 10, 15, 18, 22, 46, 63
10, 10, 15, 17, 20, 20
10, 10, 11, 13, 34
10, 18, 20, 22, 27, 33, 338
10, 11, 14, 14, 14, 15, 16, 21, 23, 41, 223
10, 11, 11, 15, 15, 16, 27, 37, 53, 79, 153, 2880
12, 18, 24
11, 12, 13, 13, 13, 14, 14, 16, 22, 24, 45, 88, 409
10, 11, 13, 17
11, 12, 15, 16, 22, 24, 26, 28, 67, 211
10, 10, 13, 39, 62, 71
10, 12, 12, 45, 56, 427
11, 11, 14, 34, 59
13, 16, 16, 19, 20, 22, 39, 46, 49, 54, 88, 474
11, 11, 11, 12, 39, 42, 50, 63, 74
10, 10, 10, 10, 11, 13, 24, 24, 64, 88
10, 10, 11, 11, 13, 13, 13, 13, 18, 25, 271
11, 11, 12, 17, 21, 29, 30, 32, 46, 48, 119, 122, 147
10, 10, 12, 36, 38, 43, 45, 50, 107, 119, 128
19, 33, 35, 35, 124, 143, 216, 469
10, 10, 10, 10, 11, 12, 12, 13, 16, 31, 55
10, 10, 10, 12, 13, 15, 16, 20, 33, 246, 3670
10, 10, 10, 11, 16, 17, 18, 18, 23, 25, 45
10, 10, 12, 12, 38, 160, 180, 342
10, 10, 12, 12, 15
10, 10, 10, 12, 13, 22, 22, 25, 40
12, 14, 14, 14, 17, 24, 41, 50, 51, 82, 1426
10, 12, 14, 15, 46
10, 10, 10, 11, 11, 12, 54, 108
12, 12, 13, 15, 19, 23, 25, 34, 1149, 2134
10, 11, 12, 13, 95, 102
11, 12, 15, 17, 22, 50
13, 13, 13, 15, 23, 39, 161
11, 11, 11, 12, 13, 13, 28, 33, 87, 240
11, 12, 12, 13, 15, 18, 24, 37, 41, 64
165, 344, 3865
16, 20, 25, 27, 32, 39, 43, 48, 111, 241, 259, 272
12, 16, 64, 89, 91, 134, 204, 357
10, 10, 11, 11, 12, 14, 14, 15, 60, 83, 87
15, 15, 18, 19, 22, 26, 27, 31, 86, 134, 147, 539
11, 12, 14, 14, 21, 32, 56, 85, 98
13, 15, 16, 17, 189
10, 10, 10, 10, 11, 15, 22, 74
10, 10, 11, 11, 13, 16, 17
10, 10, 10, 11, 12, 12, 14, 16, 115, 127, 199, 417
12, 13, 14, 18
12, 21, 41, 53
10, 11, 13, 13, 14, 25, 28, 48, 61, 76, 681
10, 11, 11, 13, 15, 16, 83
21, 24, 24, 39, 63
10, 12, 15
13, 13, 19, 24, 26, 35, 105, 127, 226, 272, 1598
10, 10, 10, 10, 21, 46
10, 10, 11, 11, 11, 12, 16, 17, 25, 35
10, 10, 11, 11, 14, 16
10, 10, 10, 10, 10, 11, 11, 13
10, 11, 13, 19, 22, 26, 30, 31, 68, 75, 121, 190, 1610
12, 13, 15, 18, 22, 32, 60, 111, 167, 261, 551, 625
12, 12, 13, 14, 15, 18, 18, 30, 40, 50, 52, 211, 438, 447
10, 12, 14, 18, 32, 88, 889
11, 13, 25, 52, 55, 394, 751, 1423, 3282
10, 10, 11, 11, 11, 17, 18, 189
10, 10, 11, 12, 50
10, 11, 11, 31, 146
13, 14, 15, 20, 20, 21, 29, 31, 32, 34, 38, 61
13, 21, 24, 49
11, 11, 16, 18, 20, 40
10, 10, 10, 10, 10, 11, 16, 23, 127
10, 22, 24, 27, 30
10, 17, 18, 42
11, 13, 47
10, 10, 10, 11, 18, 39, 63
11, 11, 11, 12, 14, 14, 25
11, 13, 26, 36, 49, 77
10, 10, 11, 30
10, 11, 12, 14, 17, 28, 35, 186
10, 11, 250
10, 10, 13, 17, 19
12, 17, 50
11, 12, 13, 18, 21, 22, 27, 28, 72, 77, 85, 2079
10, 10, 10, 11, 11, 13, 13, 14, 15, 16, 16, 19, 1634
10, 12, 13, 19, 61, 93, 506, 2445
11, 11, 17, 27
10, 10, 10, 14, 14
10, 11, 14, 18, 18, 36, 53, 91, 96, 145, 233, 388, 567
10, 12, 14, 20, 379, 2150, 3455
11, 12, 22, 33, 55, 78, 93
12, 15, 16, 21, 52, 54, 128
10, 11, 12, 12, 12, 15, 16, 18, 40, 80, 172
10, 11, 11, 12, 14, 14, 15, 148
10, 11, 13, 17, 17, 18, 20, 58
10, 10, 11, 13, 13, 15, 17, 27, 28, 35, 48
11, 12, 17
10, 11, 13, 50
10, 15, 16, 30, 31, 47, 117, 195, 584
10, 10, 13, 18, 21, 28, 53
10, 10, 10, 10, 11, 11, 12, 13, 14, 14, 19, 142
12, 18, 18, 19, 22, 23, 30, 47, 59, 184, 913
10, 10, 11, 97
43, 123, 127
10, 10, 11, 12, 48, 582
56, 97
22, 23, 104, 171, 184, 267, 522, 574
11, 12, 12, 32, 37, 48, 57, 73, 75, 111, 968
12, 12, 44, 529
10, 10, 10, 10, 11, 11, 11, 12, 15, 47
15, 15, 16, 18, 29, 32, 68, 73, 543
11, 28, 136, 214, 466, 525, 1166, 1391
10, 12, 12, 12, 13, 24, 32, 63
10, 10, 13, 29, 40, 52, 154, 648
12, 12, 12, 12, 13, 13, 21, 30, 40, 1508, 1883
11, 12, 12, 12, 14, 17, 23, 26, 27, 30, 57, 166
10, 11, 13, 18, 36, 90
13, 15, 19, 55, 548
10, 15, 17, 21, 67, 161, 287, 288
10, 10, 10, 10, 10, 10, 12, 13, 17, 18, 268
10, 10, 10, 11, 17, 19, 46
10, 10, 10, 12, 17, 18, 19, 545
13, 14, 22, 55, 400
11, 16, 18, 21, 22, 26, 29, 65, 65, 83, 106
10, 920
10, 10, 30, 61, 98, 423
10, 12, 32, 48, 77, 83, 152, 263, 352, 392, 473, 1068, 3622
12, 127
10, 11, 11, 34
10, 10, 10, 10, 10, 12, 12, 14, 17, 19, 220
10, 13, 14, 17, 19, 118, 2519
10, 11, 11, 12, 15, 19, 99, 201, 821
21, 28, 61, 197, 369
10, 10, 12, 13, 22, 34, 44, 51
11, 11, 12, 12, 12, 13, 18, 24, 25, 38, 588
10, 10, 10, 10, 12, 14, 15, 20, 22, 23, 27, 32, 75
16, 17, 19, 26, 32, 46, 176, 419
10, 10, 10, 11, 12, 12
10, 10, 10, 10, 11, 12, 13, 13, 14, 15, 27, 59
11, 12, 23, 28, 31, 38, 213, 482
11, 259
67, 71, 90, 205
12, 13, 13, 15, 15, 20, 30, 41, 186, 216, 217
10, 11, 11, 11, 12, 14, 14, 28
10, 12, 13, 22, 26, 42, 45, 273, 293, 359, 1778
11, 13, 21, 125
10, 10, 10, 10, 11, 15, 25, 31, 42, 44, 222, 366
16, 20, 37, 39, 58, 326
10, 14, 18, 20
10, 14, 17, 18, 23, 38, 108
10, 10, 10, 10, 23, 34
11, 12, 12, 12, 14, 16, 17, 18, 26, 54, 99
10, 10, 10, 10, 10, 11, 18, 1161
10, 10, 11, 12, 20, 25, 150, 332, 1300
10, 10, 10, 12, 20
10, 10, 11, 13, 14, 16, 30
10, 10, 11, 13, 41, 66, 174, 475
11, 14, 15, 22, 33, 38, 52, 456
11, 12, 21, 22, 31, 31, 32, 67, 567
11, 19, 34, 191, 265
11, 31, 56, 56, 60, 987
12, 15, 15, 22, 24, 30, 35, 59, 83, 135, 230, 773
10, 10, 11, 15, 32
10, 12, 31
11, 14, 26, 54, 117, 202
11, 17, 21, 29, 53
10, 11, 11, 11, 13, 13, 16, 31, 41, 56, 60, 85
10, 24, 30, 53, 59, 61, 89
10, 11, 11, 13, 13, 24, 42
10, 10, 11, 11, 12, 13, 16, 18, 18, 27, 126, 978
12, 12, 18, 19, 21, 23, 29, 41, 51, 65, 74, 876, 1866
11, 12, 14, 16, 16, 18, 23, 28, 29, 48, 260, 473, 1007
11, 15, 15, 27, 39, 341, 680
12, 43, 59, 64
12, 12, 13, 13, 15, 20
18, 19, 25, 40, 87, 94, 175, 242, 583, 711, 737
10, 11, 17, 18, 32
10, 10, 11, 11, 11, 13, 18, 1691
26, 32, 33, 171, 199
12, 15, 21, 427
10, 11, 11, 14, 14, 82, 288
10, 10, 10, 10, 37, 41, 62, 134
10, 10, 10, 11, 16, 20, 33, 570, 807
10, 11, 11, 11, 12, 15, 17, 23
10, 10, 10, 10, 11, 12, 20
13, 13, 14, 17, 17, 22, 30, 56, 102, 135, 141, 191, 339
10, 10, 11, 19, 28, 37
10, 10, 13, 13, 14, 19, 20, 25, 29
18, 27, 29, 355
11, 11, 13, 16, 25, 924
10, 10, 12, 13, 14, 17, 24, 30, 43, 1109
25, 29, 40, 68
10, 13, 16, 25
14, 14, 17, 23, 24, 27, 27, 33, 72, 119, 193, 771
11, 11, 11, 12, 16, 27, 52, 54, 63
11, 17, 20, 27, 249, 576, 759, 1268, 2183
10, 10, 12, 12, 14, 14, 15, 16, 38, 61
11, 11, 14, 14, 28, 41, 44, 58, 164
11, 14, 18, 20, 24, 36, 522
11, 13, 16, 37, 45, 53, 121, 275
10, 10, 10, 11, 12, 16, 40
10, 10, 11, 12, 12, 14, 33, 106
13, 14, 16, 17, 20, 28, 28, 29, 78, 116, 180, 689
10, 15, 16, 213
10, 11, 14, 15, 21, 40, 72, 108, 575, 617, 1241
11, 12, 14, 21, 23, 23, 53, 166, 913
14, 19, 21, 37, 38, 81, 83, 84, 92, 127, 261
13, 17, 18, 29, 31, 38, 42, 48, 49, 68, 95, 258
10, 10, 10, 10, 11, 13, 43
14, 16, 65, 226, 299, 346, 369, 605
10, 10, 11, 27, 67, 68
11, 27, 85
12, 13, 16, 21, 35, 37, 58, 236, 1060
10, 10, 11, 12, 13, 29, 31, 32, 211, 225, 268
16, 89
10, 11, 11, 11, 14, 16, 17, 19, 20, 57
10, 10, 10, 13, 13, 15, 23, 25, 25, 31, 104, 1781
10, 10, 11, 11, 14, 14
12, 50, 62, 63, 76, 165, 1235
11, 11, 17, 18, 24, 31, 37
11, 11, 11, 11, 13, 29, 47, 77, 143
11, 17, 23, 29, 30, 36, 316
11, 14, 16, 19, 49
10, 10, 11, 11, 12, 13, 13, 14, 14, 17, 17, 23, 324, 949
14, 14, 15, 25, 442
10, 10, 13, 19
12, 13, 16, 21, 28, 30, 33, 64, 70, 90, 350
10, 10, 11, 12, 17, 26, 37, 269
99, 358
10, 11, 12, 14, 22, 43
10, 10, 10, 10, 13, 15, 16, 17, 23, 124
10, 10, 12, 15, 17, 40, 99, 135, 138, 197
10, 11, 11, 12, 13, 37
10, 10, 10, 11, 13, 37, 63, 224
11, 12, 19, 26, 223, 371, 643
11, 11, 11, 11, 13, 14, 24
10, 11, 11, 20, 36, 118, 199, 357
10, 10, 10, 11, 12, 12, 15, 24, 25, 26
12, 12, 13, 17, 17, 20, 42, 50, 72, 168, 264, 622
10, 12, 18, 20, 762
11, 12, 12, 12, 13, 17, 18, 20, 22, 24, 33, 110
10, 11, 11, 11, 12, 13, 14, 17, 27, 38, 40, 117
10, 10, 13, 25
10, 10, 11, 13
14, 16, 25, 31, 33, 43, 82
10, 11, 11, 13, 14, 17, 358
11, 13, 30, 35, 61, 127, 187, 253, 372, 544, 726
10, 12, 13, 15, 15, 23, 24, 30, 125
10, 11, 15, 15, 18, 20, 29, 67, 113, 119
10, 10, 10, 10, 11, 11, 12, 14, 16, 16, 30, 45
13, 13, 14, 20, 21, 33, 274, 335
10, 10, 10, 10, 12, 12, 15, 18, 19, 21
10, 10, 12, 13, 13, 13, 15, 16, 26, 49, 62, 69, 84
10, 13, 14
10, 10, 12, 13, 23, 23, 24, 44
11, 11, 12, 12, 12, 17, 29, 190
10, 10, 11, 11, 18, 25, 30
10, 11, 11, 16, 17, 21, 26, 32, 40, 45, 51, 161, 831
14, 24, 27, 31, 44, 204, 400
12, 15, 17, 17, 21, 25, 27, 31, 34, 131, 276, 290
10, 10, 11, 11, 11, 13, 13, 22, 24, 29, 34, 130
10, 10, 10, 10, 10, 15, 17, 18, 26, 28, 30, 31
15, 52, 58, 3065
10, 14, 15, 57, 333
10, 11, 12, 14, 26, 64, 95, 165
13, 19, 19, 32, 44, 46, 52, 52, 64
11, 13, 14, 16, 50, 54, 133, 245, 710
11, 11, 20, 116
11, 11, 14, 20, 22, 27, 35, 161, 250
10, 10, 10, 11, 11, 11, 20, 21, 27, 63, 82
11, 11, 11, 12, 16, 16, 31, 53, 86, 98
11, 21, 22
10, 11, 11, 12, 14, 77, 88
10, 10, 11, 16, 16, 17, 29, 31, 43, 435
12, 12, 16, 19, 46, 65, 69, 71, 74, 104, 111, 258
13, 14, 30, 43, 63, 107, 454, 565
11, 12, 15, 18, 53, 351
10, 10, 11, 11, 11, 15, 18, 38, 56, 101
11, 12, 13, 14, 14, 24, 35, 110, 126, 525, 1604
12, 19, 30, 34, 114
10, 19, 21, 28, 33, 42, 56, 105, 287, 430
10, 10, 10, 10, 10, 10, 11, 12, 12, 13, 14, 14, 15, 258
11, 12, 18, 19, 19, 20, 36, 62, 71
11, 12, 16, 29, 330
10, 10, 11, 11, 11, 15, 15, 18, 1001
10, 10, 11, 11, 11, 14, 16, 140
10, 10, 10, 11, 11, 14, 17, 17, 24, 35, 38, 56
11, 12, 13, 15, 21, 22, 24, 25, 30, 45, 138, 333
12, 12, 18, 33, 63, 92
12, 13, 15, 23, 29, 34, 67, 93, 127, 168
12, 13, 15, 23, 86, 366
10, 11, 11, 15, 15, 17, 19, 41
11, 13, 14, 19, 23, 40, 47, 136
10, 11, 12, 12, 14, 15, 18, 60, 117, 320
15, 19, 30, 34, 381
10, 11, 11, 16, 23, 25, 36, 53, 63, 71, 367, 621, 999
10, 10, 11, 11, 12, 15, 54
10, 10, 10, 11, 12, 12, 14, 17, 48, 156
10, 11, 11, 12, 13, 14, 18, 21
12, 14, 18, 20, 26, 28, 35, 95, 333, 480
10, 13, 14, 44
10, 12, 20, 20, 24, 24, 43, 69
10, 10, 10, 10, 11, 18, 19, 265
10, 13
10, 10, 15, 21, 23, 144, 313
14, 15, 29, 38, 45, 82, 103
10, 10, 11, 13, 14, 16, 25, 38, 82, 126, 404
