12, 12, 13, 18, 19, 19, 21, 34, 53, 589
13, 15, 18, 27, 35, 36, 41, 54, 123, 172, 340
25, 52, 98, 136, 151, 154, 619
10, 10, 11, 11, 15, 19, 19, 24, 67, 103, 481
12, 13, 23, 30, 49, 114
11, 11, 12, 13, 24, 106
15, 18, 24, 42, 44, 48, 57, 61, 81, 87, 106, 117, 162
10, 10, 11, 11, 11, 12, 12, 12, 14, 32, 33, 59, 60, 224
14, 18
11, 11, 14, 19, 20, 22, 23, 27, 58, 267
11, 11, 14, 15, 27, 32, 1766
10, 10, 11, 11, 11, 15, 20, 22, 488
11, 14, 15, 15, 15, 20, 44
11, 11, 15, 19, 36
10, 12, 13, 20, 23, 31, 36, 57, 78, 81, 92, 107
12, 12, 14, 16, 28, 41, 41, 77, 248
10, 10, 10, 11, 11, 12, 18, 31, 64, 95
18, 23, 87, 164, 380
11, 13, 14, 15, 18, 19, 21, 54, 170, 310, 476, 755, 851
11, 11, 16, 17, 18, 334
10, 10, 10, 11, 12, 13, 14, 14, 15, 15, 18, 31
13, 20, 28, 46, 75, 76, 198, 511
10, 14, 24
11, 21, 177
10, 10, 10, 10, 11, 11, 36, 68, 153, 295
14, 16, 16, 17, 19, 22, 69, 100, 4789
10, 11, 14, 20, 204
10, 10, 12, 12, 17, 17, 20, 46, 47, 142
10, 11, 11, 11, 16, 27
10, 10, 12, 14, 63
13, 15, 21, 32, 46, 50
10, 11, 12, 14, 14, 32, 36, 38
16, 20, 21, 24, 29, 31, 43, 217, 248, 543, 912
10, 11, 11, 13, 29
25, 57, 110, 113, 176, 195
10, 10, 10, 11, 11, 11, 12, 13, 15, 19, 278, 375
13, 14, 40, 59, 59, 60, 96
11, 63
13, 13, 20, 22
10, 10, 12, 13, 14, 15, 17, 27
10, 18, 19, 46, 148, 153, 174, 413, 1448, 2885
10, 11, 11, 12, 13, 18, 19, 22, 28, 48, 52, 88, 2893
10, 11, 13, 15
10, 10, 11, 12, 15, 26, 29
10, 12, 15, 64
12, 14, 16, 17, 19, 23, 26, 295
20, 31, 277
12, 13, 39, 125
24, 37, 46
10, 11, 11, 11, 11, 15, 20, 21, 22, 22, 37, 99, 186, 3116
10, 10, 11, 11, 14, 16, 17, 21, 24, 29, 96, 295
11, 13, 14, 14, 15, 19, 26, 38, 42, 45, 211, 643
10, 10, 11, 13, 34
10, 11, 12, 16, 23, 26, 37, 42, 45, 56, 98, 227
11, 12, 13, 83, 152
11, 11, 13, 14, 14, 21, 60
10, 10, 22, 26, 30, 38, 47, 51, 109
10, 11, 11, 12, 12, 34
10, 10, 10, 13, 34, 493
12, 13, 15, 21, 24, 42, 49, 1927
12, 19, 20, 23, 94, 96, 178, 235, 370, 904, 1040
11, 14, 24, 42, 63, 76, 86, 182, 352
12, 12, 16, 17, 19, 38, 80, 92, 103, 148, 411, 451
10, 10, 11, 11, 12, 15, 23, 32, 36, 83, 148
10, 11, 11, 14, 20, 22, 22, 71, 138, 242
11, 11, 13, 13, 13, 17, 18, 23, 26, 28, 34, 48, 142
10, 10, 10, 10, 10, 10, 10, 10, 12, 12, 16, 22
10, 10, 10, 11, 11, 12, 12, 15, 53
12, 13, 17, 17, 25, 27, 49, 55, 69, 72, 143, 321, 441
10, 10, 10, 12, 12, 12, 12, 29
11, 19, 21, 35, 48, 52, 64, 68, 79, 247, 326, 463
10, 10, 11, 11, 12, 16, 17, 25, 26, 28, 72, 251, 1129
10, 11, 11, 52, 149
10, 11, 12, 15, 17, 20, 23, 57, 216
10, 11, 11, 11, 12, 16, 17, 37, 99, 1375
13, 13, 14, 14, 19, 20, 54, 83
17, 18, 20, 23, 26, 29, 39, 39, 254, 255
10, 16, 35, 36
10, 11, 11, 12, 19, 19, 20, 26, 34, 41, 48, 48, 69, 2569
13, 92
10, 10, 10, 11, 12, 12, 13, 13
10, 10, 10, 11, 19, 22, 30, 33, 35, 35
10, 15, 16, 18, 38, 259
10, 12, 13, 13, 14, 14, 15, 16, 20, 22, 26
10, 10, 11, 11, 12, 12, 22, 67
10, 11, 12
10, 10, 10, 11, 15, 25, 46, 213, 228
10, 14, 16, 17, 17, 31
11, 16
10, 10, 11, 1268
10, 15, 24, 26, 84, 276, 371
12, 25, 30, 42, 52, 182, 331, 1444
10, 10, 10, 10, 13, 25, 89
15, 19, 20
12, 12, 14, 16, 29
10, 10, 11, 19, 57, 263
11, 13, 13, 14, 15, 16, 20, 61, 67, 138
13, 13, 15, 22, 22, 24, 30, 48, 82, 185, 229
10, 10, 10, 11, 11, 12, 20, 31, 50, 77, 938
10, 10, 11, 11, 11, 14, 40, 44
11, 12, 13, 15, 18, 22, 75
11, 12, 14, 14, 14, 16, 21, 56, 79, 253, 2947
10, 12, 15, 19, 26, 32, 36, 38, 115, 1493
13, 15, 17, 235, 919
10, 10, 11, 11, 12, 14, 21, 22, 31, 189, 193
12, 20, 25, 27, 30, 34, 43, 55, 96, 100, 371, 848
18, 42
10, 10, 10, 11, 11, 11, 17, 20, 26, 577
10, 10, 15, 16, 21, 21, 48, 119, 298, 367, 515, 547
10, 10, 10, 10, 24, 26, 28
10, 11, 12, 16, 16, 18, 225
11, 11, 12, 13, 13, 20, 30, 85, 237, 250
10, 11, 14, 16, 17, 55, 58, 197, 344
10, 11, 11, 11, 12, 14, 15, 18, 28
10, 12, 20, 24, 32, 81, 97, 353, 530, 3048
12, 14, 16, 43, 47, 124
10, 10, 11, 12, 58
10, 10, 10, 11, 11, 12, 13, 17, 61, 159, 367
12, 17, 17, 21, 30
12, 16, 17, 22, 50, 85, 403
10, 37
10, 10, 10, 10, 11, 12, 13, 13, 14, 17
11, 13, 28, 113
11, 12, 23, 326
10, 10, 10, 10, 11, 11, 11, 11, 11, 14, 15, 28, 49
13, 23, 32, 54, 289
10, 10, 11, 12, 20, 24, 25, 31
10, 10, 10, 11, 11, 14, 24, 30, 41, 133, 1318
10, 12, 17, 30, 30, 31
11, 13, 26, 33, 73, 108, 859
10, 10, 10, 11, 13, 56
10, 11, 11, 11, 12, 17, 24, 26, 43, 105, 112, 897, 3578
12, 19, 22, 27, 27, 29, 39, 135, 361, 3936
10, 12, 14, 15, 15, 20, 33, 355, 3430
10, 10, 10, 11, 13, 22, 22, 48
11, 15, 20, 35, 47, 151, 566
10, 10, 10, 10, 11, 12, 13, 14, 21, 1510
11, 11, 68, 108
10, 11, 17
12, 14, 14, 14, 1567
10, 12, 14, 14, 20, 23, 30, 36, 44, 81, 99, 142, 755
18, 19, 24, 28, 39, 178, 284
10, 10, 12, 13, 14, 19
12, 14, 14, 15, 16, 19, 20, 33, 61, 106, 146, 208, 713, 893
14, 16, 16, 32, 43, 69, 134, 185, 282, 545, 610, 1352
11, 14, 19, 21, 28, 44, 680
11, 11
10, 11, 12, 16, 16, 63, 159, 184
10, 10, 11, 15, 60, 224
10, 10, 75, 109
10, 11, 11, 12, 12, 12, 14, 17, 31
16, 17, 21, 102, 654, 1426, 3190
10, 12, 13, 14, 26, 34, 36, 52, 110, 114
10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 12, 19, 19
10, 14, 14, 42, 53, 120
10, 15
11, 11, 11, 15, 19, 61
11, 13, 13, 15, 22, 36, 591
10, 10, 11, 11, 12, 12, 13, 14, 15, 22, 23, 61
10, 10, 10, 12, 19, 39
11, 65
12, 13, 14, 25, 34, 41, 42, 57, 95, 156, 481
10, 10, 11, 11, 11, 13, 14, 48, 53, 70, 89, 93
10, 10, 10, 10, 11, 11, 14, 14, 19, 27, 97
10, 11, 11, 12, 13, 15, 22, 33, 40, 310
10, 16, 19, 19, 27, 46, 50, 61, 76, 158, 200, 206, 307
10, 12, 12, 12, 12, 21, 29, 31, 35, 45, 53, 4334
10, 11, 11, 11, 12, 14, 14, 18, 23, 23, 26, 110, 236
10, 11, 26
11, 13, 14, 14, 22, 33, 44, 110, 120, 309
12, 12, 13, 16, 18, 19, 20, 25, 187, 633
10, 10, 10, 17, 17, 29
11, 13, 18, 20, 39, 40, 40, 47, 55, 125, 144, 214, 421
20, 21, 32, 32, 65, 160, 668, 1259
11, 12, 18, 20, 22, 23, 37, 52, 81, 91, 112
10, 10, 10, 11, 12
10, 11, 12, 12, 29, 73
19, 26, 35, 62, 81
11, 17, 18, 24, 29, 52, 55, 92, 110, 234, 425
19, 20, 24, 32, 38, 40, 68, 137, 171, 1171
11, 12, 12, 13, 17, 25, 31, 74, 103, 114
10, 10, 11, 16, 17
10, 10, 10, 10, 11, 11, 12, 15, 26, 30, 36, 515
10, 11, 15
10, 11, 12, 15, 19, 21, 62, 69, 139
10, 10, 12, 12, 15, 17, 28, 29, 30, 110, 137, 301, 615
12, 13, 15, 17, 19, 23, 154
10, 12, 13, 18, 23, 24, 51, 70, 92, 114, 188
10, 10, 10, 11, 11, 24
10, 10, 11, 11, 11, 12, 12, 14, 16, 18, 18, 40, 63, 552
11, 12, 39, 259, 2505
10, 10, 11, 11, 11, 11, 15, 15, 26, 127
10, 10, 13, 13, 13, 14, 18, 19, 34, 40, 173
10, 12, 20, 22, 22, 24, 30, 35, 46, 71, 88
10, 10, 11, 13, 51
10, 10, 10, 11
11, 13, 18, 31
13, 14, 16, 18, 21, 25, 29, 30, 32, 239, 347, 567
11, 12, 12, 13, 14, 14, 61
11, 14, 17, 18, 25, 40, 88, 454, 457, 616, 791, 822, 3692
12, 14, 15, 25, 25, 38, 42
11, 13, 13, 18, 57, 117
10, 10, 10, 11, 11, 11, 13, 15, 16, 20, 33, 43, 48
10, 11, 19, 124
12, 12, 13, 13, 13, 16, 18, 21, 75, 1359
10, 39
11, 13, 46
11, 19, 64, 176, 517
10, 11, 12, 12, 16, 17, 46, 53, 54, 63, 68, 96, 129, 674
10, 14, 15, 24, 37, 39, 48, 107, 3177
14, 16, 18, 24, 29, 32, 63
10, 10, 10, 11, 12, 12, 15, 16, 21, 23, 27, 44, 575
10, 13, 14, 15, 19, 70
12, 14, 16, 17
10, 11, 12, 13
13, 16, 33, 33, 390
13, 18, 31
10, 15, 18, 35, 341
11, 16, 23, 23, 46
10, 10, 10, 11, 39, 82, 539
11, 12, 12, 15, 31, 52
10, 10, 10, 10, 14, 14, 49, 59, 128, 193
10, 10, 15, 21, 57, 160
10, 11, 11, 11, 13, 18, 132, 218, 1204
11, 20, 41, 78, 183, 238, 316, 359, 517, 894
10, 11, 12, 12, 13, 13, 15, 15, 16, 20, 30
22, 32, 79
11, 12, 15, 16, 29, 42, 54, 65, 65, 143, 184, 237
14, 27, 37, 139
11, 12, 15, 16, 17, 20, 29, 38, 53, 70, 2006
10, 10, 11, 15, 15, 15, 19, 20, 21, 31, 42, 47
11, 11, 12
12, 17, 23, 50, 62, 66, 89, 103, 122, 144, 157, 226
12, 12, 19, 92, 133
11, 12, 17, 23, 30, 38, 77, 132
36, 188, 1090
16, 16, 17, 25, 30, 35, 36, 49, 66, 154, 167, 239, 1380
10, 11, 12, 12, 17, 28, 37, 57, 77
11, 15, 23, 27, 35
11, 16, 23, 34
12, 12, 13, 15, 15, 18, 20, 25, 25, 35, 82, 113, 135, 205
10, 11, 12, 16, 16, 18, 22, 30, 110, 116
10, 10, 11, 68, 248, 330
10, 10, 10, 10, 10, 11, 37, 48, 49, 66, 66, 189
10, 10, 10, 11, 12, 13, 21, 27, 30, 47, 110, 206
10, 10, 11, 11, 11, 13, 13, 14, 17, 17, 33, 747
15, 16, 21, 28, 34, 43, 53, 58, 71, 110, 172, 338
11, 15, 28, 30, 34, 87, 151, 205, 2707
10, 10, 10, 11, 28, 261
13, 20, 34, 77
12, 16, 21, 47, 179
10, 10, 10, 10, 12, 12, 16, 18, 33, 37, 38
10, 10, 10, 10, 10, 12, 12, 13, 13, 13, 261
11, 11, 11, 12, 17, 24, 38, 3219
10, 10, 12, 22
10, 10, 11, 11, 14, 24
12, 12, 14, 15, 114, 495
10, 10, 10, 10, 12, 13, 13, 15, 20, 23, 66, 147
10, 11, 15, 16, 73
10, 11, 12, 14, 16, 16, 19, 20, 21, 103, 228
13, 17, 18, 21, 27, 34
10, 10, 11, 16, 22, 42, 74
10, 10, 10, 11, 11, 11, 13, 14, 25, 100
10, 10, 11, 12, 12, 12, 15, 19, 30, 45, 47, 50, 98, 400
11, 11, 12, 12, 18, 20, 34, 42, 60, 73
11, 11, 13, 24, 28, 33, 48, 81, 142, 163, 360, 410
10, 11, 11, 11, 11, 11, 12, 14, 24
10, 11, 13, 14, 22, 52, 60, 114
12, 19, 68, 83, 280
10, 11, 13, 13, 20, 29, 29, 85, 180, 1728
11, 11, 28, 110
10, 12, 21, 21, 22, 23, 26, 41, 75
11, 11, 12, 13, 13, 14, 26, 30, 62, 67, 296, 758, 930
11, 12, 13, 28, 40, 47, 63, 287
12, 16, 17, 18, 19, 52, 351, 609
11, 11, 15, 17, 132
11, 12, 12, 15, 16, 23, 52, 154, 413, 447
14, 15, 66
11, 16, 16, 17, 36, 53, 68, 87, 211, 237, 247
12, 13, 15, 16, 28, 43, 67, 155, 229, 1024
10, 11, 18
12, 12, 16, 18, 18, 19, 20, 95
10, 10, 10, 10, 10, 17, 18, 40, 74, 738
11, 11, 11, 12, 12, 12, 13, 14, 19, 24, 56, 59, 1019
11, 129, 1397
11, 12, 14, 19, 30
11, 11, 11, 12, 14, 24, 27, 42, 42, 80, 332
10, 10, 11, 12, 14, 14, 14, 16, 21, 21, 46, 47
10, 10, 11, 12, 16
14, 15, 28, 30, 51, 78
11, 12, 18, 2448
10, 10, 10, 10, 11, 11, 13, 13, 19, 26, 28, 29, 82
11, 12, 12, 16, 33
14, 78, 81, 101, 152, 211, 228, 373, 476
11, 13, 16, 18, 47, 65, 81, 100, 139
10, 10, 10, 15, 16, 53, 61, 94, 166
10, 10, 11, 11, 11, 13, 14, 16, 18, 19, 30, 44
10, 10, 10, 11, 14, 15, 22, 26
10, 10, 11
11, 12, 14, 17
10, 12, 17
15, 25, 1637, 1872
10, 10, 11, 11, 11, 12, 13, 17, 19, 20, 48, 55, 66, 68
10, 10, 13, 17
10, 10, 14, 39, 47
11, 13
10, 10, 10, 11, 12, 13, 19, 28, 30, 71
10, 11, 12, 13, 16, 21, 22
10, 14, 19, 19, 53, 60, 113
11, 13, 14, 14, 19
11, 11, 11, 12, 13, 14, 15, 18, 22, 24, 26, 34, 99, 512
11, 17, 21, 28, 31, 45, 103
10, 12, 12, 33, 49, 133
10, 10, 10, 11, 13, 25, 141
10, 10, 10, 11, 12, 13, 30, 204
11, 29
13, 14, 14, 17, 18
13, 15, 18, 18, 40, 211, 527, 2267
11, 46, 81, 141, 856
13, 17, 19, 19, 20, 22, 108, 190, 244, 393, 497
10, 10, 11, 11, 11, 12, 12, 56, 63
10, 10, 11, 16, 38
10, 11, 14, 15, 22, 23, 24, 59, 176, 421, 939, 1423
13, 15, 72, 147, 175, 299
10, 10, 11, 11, 11, 16, 24, 26, 28, 147, 154, 159
12, 14, 18, 23, 25, 26, 37, 54
10, 10, 11, 12, 24, 26
10, 10, 11, 12, 12, 13, 19, 41, 45
10, 10, 11, 14, 15, 16, 87
10, 10, 11, 11, 12, 14, 16, 23, 41
11, 13, 16, 21, 175
10, 10, 11, 11, 11, 13, 13, 15, 25, 32, 72, 181
10, 10, 10, 10, 12, 14, 16, 36
11, 12, 15, 30, 1499
10, 11, 12, 19, 22, 23, 49, 61, 326, 596
10, 12, 14, 25, 34, 48, 77, 113, 122
11, 11, 12, 12, 13, 18, 24, 40, 75, 92, 115, 2688
21, 38, 44, 46, 3242
12, 14, 14, 14, 15, 19, 25, 30, 423
10, 12, 18, 19, 26, 41, 43, 180
11, 14, 14, 17, 19, 22, 30, 56, 63
10, 11, 11, 11, 12, 15, 19, 24, 120, 206
10, 10, 10, 10, 11, 11, 11, 11, 13, 45, 223, 231
11, 14, 17, 33
11, 15, 17, 19, 22, 29, 33, 37, 47, 224, 1215
10, 10, 10, 12, 13, 15, 17, 18, 20, 27, 29, 37, 41
10, 11, 13
11, 16, 71, 73, 143, 217, 720
10, 10, 11, 12, 12, 13
12, 17, 21, 24, 25, 30, 40, 55, 73, 91, 98, 167, 1198
10, 13, 16, 23, 25, 83
10, 22, 106
10, 10, 11, 12, 12, 12, 13, 33, 56
10, 10, 10, 10, 11, 12, 13, 15, 25, 39, 84
10, 11, 12, 12, 13, 14, 17, 21, 32
10, 10, 11, 11, 20, 25, 36, 46, 141, 350
10, 10, 12, 12, 14, 19, 20, 29, 36, 56, 1021
12, 18, 18, 23, 35, 43, 329, 470
13, 13, 15, 17, 21, 32, 37, 296, 330, 372, 393, 1468
11, 11, 22, 22, 38, 41, 48, 86, 110, 112, 112, 345
10, 10, 11, 11, 11, 12, 12, 14, 14, 23, 35
10, 10, 11, 12, 40
10, 14, 20, 21, 23, 55, 74, 212, 333, 340, 2244
25, 26, 60, 74, 108, 109, 113, 293, 383
11, 11, 16, 33, 40, 71
10, 10, 10, 11, 11, 11, 14, 21, 43, 91, 97
10, 10, 10, 10, 11, 13, 18, 21, 21, 22, 198
11, 11, 55
12, 18, 18, 21, 47, 49, 1434
10, 84, 101, 102, 181, 221, 1059
10, 10, 11, 11, 11, 13
11, 12, 46, 124
10, 10, 10, 10, 14
10, 10, 11, 12, 15, 18, 22, 25, 37, 38, 156, 221
10, 10, 12, 15, 121
10, 11, 15, 18, 21, 22, 22, 36, 45, 53, 67, 154, 161, 1229
10, 10, 11, 14, 16, 26, 33, 61, 165
13, 13, 13, 24
12, 21, 22, 73, 77, 120, 139, 209
15, 19
11, 19, 32, 50, 55, 106, 127, 193, 306, 316, 358, 848
10, 12, 15
10, 10, 11, 11, 13, 15, 15, 16, 25, 56, 65, 4212
11, 12, 13, 13, 14, 20, 128, 338, 410, 537
10, 23
11, 12, 14, 14, 14, 27, 37
12, 15, 15, 20, 24, 31, 37, 94
14, 19, 26, 26, 29, 29, 55, 70, 115, 490, 1490, 2996
12, 43, 402, 721, 1520
13, 33, 46, 96, 138, 300, 731, 976
10, 10, 10, 10, 10, 10, 11, 13, 31, 31
11, 13, 19, 24, 25, 29, 30, 43, 63, 97, 102, 300, 1451
10, 10, 10, 11, 12, 34, 72
10, 11, 13, 13, 15, 16, 19, 21, 53, 592
10, 11, 11, 11, 13, 13, 13, 13, 25, 32, 35, 57
13, 17, 21, 26, 40, 43, 115, 145, 278
10, 11, 15, 17, 19, 20, 21, 27, 121
11, 12, 13, 14, 17, 28, 31, 38, 39, 52, 60, 74, 95
10, 11, 16, 16, 23, 26, 30, 43, 59, 82
15, 18, 18, 22, 55
10, 10, 14, 14, 332
10, 10, 10, 11, 11, 11, 13, 44
13, 53, 57, 168, 271, 1034
42, 48, 146, 170, 205, 211, 298, 346, 622, 1370, 1492, 1801
10, 10, 13, 14, 15, 18, 35, 236, 299
10, 10, 10, 10, 11, 11, 13, 13, 19, 25, 27, 32, 74, 130
10, 10, 12, 16
10, 22, 28, 207
15, 20, 26, 28, 32, 34, 38, 39, 47, 47, 60, 254, 387
31, 45, 66, 95
10, 11, 12, 32, 38
18, 985
16, 25, 32, 35, 62, 253, 1112, 1567, 1610, 2615
11, 11, 14, 18, 25, 26, 35
10, 10, 10, 10, 11, 11, 12, 12, 15, 18, 30
10, 10, 11, 12, 12, 13, 18, 28, 41, 103, 108, 112, 1094
12, 12, 14, 14, 21, 294, 318, 504
10, 10, 12, 12, 13, 13, 14, 26, 38, 60, 71
10, 10, 10, 16, 16, 19, 19, 21, 26, 30, 36, 71
10, 10, 11, 11, 13, 17, 52, 447
11, 13, 13, 15, 19, 22, 37, 96, 118, 224, 232, 232
11, 20, 33
10, 11, 13, 25, 28, 30
11, 15, 20, 22, 24, 38, 41, 401, 472
10, 10, 11, 12, 16, 17, 22, 25, 33, 52
10, 10, 16, 26, 121, 1422
10, 10, 11, 11, 11, 12, 13, 24, 27, 62
13, 18, 23, 52
10, 14, 17, 37, 71, 840
11, 11, 11, 11, 12, 12, 20, 21, 26, 187
15, 17, 18, 19, 23, 34, 45, 53, 62, 63, 82, 180
10, 10, 10, 12, 12, 13, 20, 30, 33, 43, 99
11, 11, 11, 11, 12, 15, 41, 190, 547
10, 10, 10, 11, 12, 23, 25, 1402
10, 18, 19, 22, 26, 50, 55, 79, 114, 119, 198, 206, 330
11, 13, 14, 17, 24, 35, 84
10, 10, 11, 11, 12, 17, 18, 20, 23, 35, 72
10, 10, 10, 10, 11, 13, 14, 14, 25, 26, 219
11, 11, 13, 131, 196, 272, 1575
11, 11, 17, 23, 55
13, 20, 26, 30, 31, 69, 1200
15, 17, 125, 409
10, 10, 10, 11, 22, 24, 25, 58, 100
10, 10, 11, 11, 11, 26, 31, 72, 198
10, 11, 11, 13, 13, 17, 26, 30, 36, 49
11, 12, 13, 21, 23, 23, 27, 28, 33, 34, 54, 265
12, 13, 16, 19, 44, 46, 102, 113, 756, 1103
10, 10, 10, 10, 12, 14, 14, 16, 22, 27, 260
11, 22, 22, 25, 39, 60, 131, 247, 1514
10, 10, 11, 11, 88, 99
54, 93, 186, 544
15, 16, 16, 24, 25, 26, 515
10, 10, 10, 10, 11, 12, 14, 14, 14, 16, 18, 40
10, 10, 10, 11, 13, 15, 96, 137, 595
10, 10, 10, 13, 13, 14, 14, 15, 21, 62, 76, 2179
11, 11, 12, 14, 14, 15, 16, 19, 29, 301, 515, 3927
10, 10, 10, 10, 29
11, 15, 19, 21, 38
10, 10, 11, 11, 11, 13, 18, 37, 40, 44, 45, 99
10, 10, 10, 10, 10, 12, 15, 19, 21, 34
16, 29, 92, 130
11, 16, 20, 36, 55, 68, 68, 765
11, 13, 16, 18, 28, 54, 97, 104, 146, 151, 1007
14, 44, 56, 81, 144, 449, 2758
40, 83, 151, 222
11, 14, 14, 18, 38, 51
10, 10, 10, 10, 10, 11, 11, 12, 13, 13, 19, 26, 31
18, 88
10, 11, 28
10, 12, 12, 15, 17, 31, 73, 79, 116, 145, 420, 655, 1729
10, 10, 10, 10, 12, 12, 15, 25, 77
10, 11, 11, 11, 12, 13, 13, 14, 15, 29, 35, 37, 144
11, 11, 14, 15, 20, 23, 25, 33, 36, 65, 91, 210
14, 16, 18, 23, 34, 61
11, 14, 17, 21, 25, 27, 33, 49, 70
10, 11, 11, 25, 28, 4676
10, 10, 10, 12, 13, 14, 22, 40
11, 12, 12, 31, 151
10, 11, 14, 20, 28, 30
18, 21, 111, 180, 208
10, 14, 26, 106
10, 11, 16, 19, 29, 36, 47, 408
12, 45, 102
10, 10, 10, 11, 31, 41
13, 20, 52, 66, 131, 203, 205, 323, 340, 448, 1594
10, 10, 10, 10, 10, 12, 12, 13, 18, 21, 49, 70
10, 12, 23
10, 12, 13, 14, 18, 19, 32, 37, 45, 63, 68, 190, 453
12, 14, 17, 26, 29, 32, 35, 50, 275, 475, 2317
10, 10, 10, 10, 11, 17
10, 11, 11, 11, 14, 14, 15, 19, 21, 24, 30, 35
11, 23, 34
10, 10, 10, 10, 13, 16, 22, 33, 41, 51, 51
10, 11, 11, 17, 97
10, 11, 11, 11, 13, 15, 15, 16, 29, 34, 47, 92
10, 11, 54, 65
11, 15, 21, 27, 34, 70, 1292, 1506, 1629
11, 12, 21, 37, 49, 189, 216
10, 10, 11, 12, 13, 14, 16
10, 10, 10, 12, 13, 15, 25, 26, 29, 81, 83, 147, 213
