12, 12, 13, 18, 19, 19, 21, 34, 53, 589
10, 10, 11, 11, 11, 13, 13, 14, 16, 19, 40, 41
11, 11, 11, 16, 22, 43, 340
10, 10, 10, 11, 13, 15, 18, 20, 21, 377
10, 10, 10, 10, 10, 13, 16, 22
10, 10, 10, 10, 10, 10, 11, 11, 13, 23, 24, 118, 1922
10, 10, 13, 14, 26, 27, 31, 38, 52, 148
10, 11, 12, 13, 15, 23, 29, 36, 49, 91, 104, 687
13, 14, 17, 18, 20, 32, 41, 113, 113, 182, 190
10, 10, 10, 10, 10, 11, 15, 15, 17, 26, 38
10, 12, 13, 16, 20, 20, 21, 41, 4197
10, 11, 12, 13, 14, 16, 23, 31
11, 12, 14, 17, 19, 21, 23, 25, 53, 53, 99
10, 10, 10, 18, 34, 74
11, 13, 22, 23, 35, 81, 145
12, 13, 13, 41, 62, 196, 265
13, 14, 23, 40, 46, 51, 55, 72, 288, 905
14, 28, 30, 36, 52, 69, 88, 96, 226, 233, 246, 266, 659
12, 12, 17, 17, 18, 48, 50, 70, 291
10, 11, 13, 14, 16, 17, 21, 25, 31, 33
11, 13, 21, 25, 52, 57, 77, 94, 238, 305, 306, 518, 847
10, 10, 10, 12, 17, 20, 40, 52, 73, 129, 1750
10, 11, 12, 12, 140, 148
12, 15, 17, 28, 56, 76, 95, 331, 2341
10, 11, 11, 15, 43, 146, 215, 2400
11, 16, 21, 26, 110, 206
10, 12, 12, 15, 16, 18, 21, 26, 30, 40, 43, 95, 128, 396
10, 11, 13, 17, 21, 31, 32, 32, 45, 52, 75, 83, 90
11, 73, 77, 103, 107, 327, 494
10, 11, 11, 11, 12, 15, 17, 17, 22, 71, 88, 147, 494
12, 13, 28, 28, 32, 117, 273, 358, 507, 630, 1301, 2586
16, 19, 24, 30, 167
10, 10, 10, 10, 13, 15, 15, 17, 18, 73, 93, 994
10, 11, 11, 11, 11, 12, 12, 13, 48
11, 11, 14, 40, 76, 105
11, 11, 11, 14, 15, 27, 32, 47, 57, 202, 544
10, 10, 10, 11, 11, 13, 17, 32, 270
13, 15, 15, 37, 42, 55, 100, 185, 270, 279, 336
12, 14, 14, 29, 59, 76, 96, 160, 438
10, 10, 11, 11, 12, 28, 75, 569
10, 11, 12, 13, 24, 40, 61, 64
12, 16, 16, 18, 18, 18, 18, 23, 49
10, 10, 10, 10, 12, 20, 36, 53, 97
12, 12, 14, 18, 24, 37, 37, 37, 40, 53, 90, 93
10, 11, 12, 15, 36, 86, 326
10, 10, 11, 11, 11, 45
13, 19, 25, 25, 34, 62, 163, 273, 573, 660
10, 24, 31, 118, 3644
10, 14, 15, 180
11, 12, 13, 22, 68
11, 13, 13, 13, 13, 16, 17, 21, 35, 56, 106, 194, 196, 355
10, 18, 24, 26, 28, 61, 291
11, 13, 14, 28, 33, 166
17, 24, 26, 40, 43, 79, 88, 103, 104, 119, 247
10, 10, 10, 11, 12, 13, 15, 18, 53
10, 12, 13, 14, 18, 22, 33, 37
10, 10, 11, 13, 14, 15, 26, 39, 40, 40, 89, 114
10, 11, 12, 12, 13, 15, 28, 99, 236
10, 10, 10, 10, 11, 12, 15, 21, 25, 106, 168, 1809
10, 10, 10, 11, 12, 13, 17, 18, 18, 30, 60
10, 10, 11, 11, 12, 20, 22, 24, 70
10, 10, 11, 12, 12, 12, 18, 30, 55, 57
10, 11, 17, 54
13, 13, 13, 14
10, 10, 11, 11, 11, 12, 14, 15, 16, 30
10, 10, 10, 11, 12, 14, 15, 16, 28, 35, 47, 92
12, 22, 24, 38, 98, 101, 113, 270, 290, 609
10, 10, 10, 11, 12, 18, 43
14, 17, 22
10, 20, 32, 34, 58, 73, 436
10, 10, 11, 11, 11, 21, 27, 27, 32, 113
11, 11, 13, 16, 20, 25, 265
11, 11, 14, 33, 38, 69, 116, 243, 317, 366, 555
13, 14, 61, 197, 949
10, 10, 10, 11, 14, 26
10, 10, 11, 16, 17, 21, 22, 28, 44, 70, 79, 103
11, 11
10, 11, 11, 11, 13, 13, 15, 17, 23, 47, 94
14, 17, 18, 21, 41, 74, 76, 114, 158, 1421
14, 18, 20, 23, 26, 28, 29, 101, 109, 172, 207, 333
12, 14, 20, 21, 46, 95, 198
12, 14, 15, 22, 50, 52, 191, 1677
10, 10, 11, 11, 11, 13, 13, 16, 25, 31, 44, 107, 118, 135
10, 10, 10, 14
10, 10, 10, 10, 11, 12, 13, 21, 28, 69, 119, 237
10, 17, 20, 39, 56, 67, 98, 173, 197, 231, 282
10, 10, 11, 13, 13, 16, 16, 21, 70, 81, 106
11, 14, 17, 23, 25, 26, 37, 38, 61, 104
10, 10, 12, 12, 13, 15, 15, 16, 149
10, 11, 12, 14, 24, 27, 30, 33
10, 14, 24, 41
11, 12, 12, 137
11, 11, 12, 13, 14, 16, 18, 40, 63, 174, 486, 2291
10, 10, 11, 13, 37
11, 11, 11, 12, 19, 20, 27, 31, 43, 91, 100
12, 14, 19, 20, 23, 55, 119, 201, 526, 714, 1134
10, 12, 19, 19, 20, 34, 48, 63, 91
12, 16, 24, 83, 204, 325
10, 10, 11, 11
10, 10, 21, 27, 62, 76, 111
10, 10, 11, 12, 12, 15, 25, 51, 131, 163, 1305
10, 10, 10, 11, 12, 12, 12, 17, 23, 23, 25
11, 11, 14, 14, 14, 61, 121, 166, 215, 3708
18, 35, 56, 411, 792, 1030
10, 10, 10, 11, 11, 11, 11, 11, 17
10, 10, 10, 11, 12, 14, 16, 18, 19, 20
10, 10, 13, 17, 35, 70
10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 24, 24, 149
11, 13, 17, 21, 60
15, 20, 34, 54, 61, 67, 83, 90, 106, 231, 251, 308
10, 10, 11, 11, 11, 11, 12, 13, 20, 28, 50, 69, 106
10, 10, 15, 17, 25, 38, 57, 106, 127, 241
10, 10, 11, 11, 12, 15, 46, 127
10, 10, 10, 11, 11, 16, 16, 21, 24, 35, 37
11, 11, 12, 21, 21, 329, 502
11, 29, 42, 55, 69, 155, 1740
10, 11, 12, 65
11, 22, 24, 25, 26, 39, 85, 175, 416
10, 10, 11, 11, 15, 17, 18, 28, 34, 126
10, 11, 12, 19, 839
11, 13, 44, 54, 67, 173
10, 10, 14, 18, 20, 20, 22, 50, 66, 164
10, 11, 15, 39, 82, 347
11, 12, 12, 13, 15, 19, 21, 45, 64, 281
10, 10, 11, 12, 14, 14, 47, 926
10, 10, 11, 12, 13, 18, 23, 24, 26, 29, 56, 63, 223
11, 11, 14, 15
13, 13, 14, 17, 21, 27, 31, 55, 196, 752
10, 10, 11, 131
10, 10, 18, 44, 83
12, 14
16, 28, 49, 150
10, 11, 11, 13, 13, 45, 56, 747
10, 10, 10, 11, 11, 11, 14, 28, 29
10, 13, 16, 43, 82, 137
12, 12, 15, 18, 27, 31, 35, 49, 54
10, 11, 11, 12, 17, 26
12, 14, 15, 17, 18, 21, 28, 40, 62, 245, 273, 313, 724
10, 10, 10, 10, 11, 11, 19, 40
13, 19, 25, 31, 81, 169, 198, 282, 336, 400
13, 16, 30, 34, 41
10, 10, 10, 10, 11, 12, 14, 17, 18, 27, 66
12, 13, 16, 17, 20, 20, 54, 94, 362
10, 10, 18, 55
27, 42, 689
11, 12, 15, 16, 16, 18, 20, 24, 25, 41, 60, 69, 104, 277
10, 10, 11, 11, 12, 14, 178
15, 21, 21, 35, 37, 57, 72, 105
11, 13, 14, 18, 20, 29, 32, 88, 187
10, 10, 10, 10, 14, 18, 20, 21, 37, 49, 64
10, 11, 11, 11, 12, 13, 19, 21, 23, 29, 43, 91
10, 10, 11, 11, 13, 15, 20, 28
11, 16, 19, 43, 46, 357
10, 10, 10, 14, 15, 16, 19, 27, 31
10, 11, 11, 11, 11, 11, 13, 14, 14, 15, 17, 30, 36
10, 11, 12, 13, 21, 34, 105, 337, 412, 1832
10, 10, 11, 12, 13, 13, 16, 16, 25
10, 10, 10, 11, 13, 37, 49, 50, 55
10, 11, 11, 12, 14, 14, 16, 24, 38, 38, 84, 764
10, 10, 11, 11, 15, 15, 17, 19, 245
10, 11, 13
11, 12, 13, 15, 17, 17, 32, 72, 89, 325, 1377
10, 13, 23, 138
10, 10, 15, 22, 267
11, 17, 21, 29, 33, 37, 42, 46
10, 11, 11, 13, 15, 19, 62, 87
11, 11, 11, 12, 16, 81, 89
10, 10, 10, 10, 10, 12, 13, 15, 27, 74, 2138
10, 10, 11, 11, 12, 13, 13, 25, 36, 122, 1393
10, 13, 14, 17, 21, 23, 34, 35, 45, 129, 139, 212, 825, 3890
11, 11, 11, 12, 12, 13, 16, 21, 27, 50, 169
10, 10, 10, 11, 12, 12, 16, 31, 137
11, 11, 15, 15, 20, 23
16, 23, 26, 67, 74, 88, 96, 161, 171, 175, 201, 212, 4195
14, 15, 16, 17, 19, 35
11, 13, 14, 17, 22, 27, 72, 84, 511
10, 10, 10, 10, 11, 11, 11, 14, 16, 27, 38, 91, 102
10, 10, 11, 11, 14, 17, 25, 28, 108, 115, 357
12, 13, 17, 26, 27, 32, 354, 375, 1227
11, 13, 18, 21, 30, 35, 56, 185
10, 11, 40
10, 10, 10, 11
10, 14, 16, 35
10, 10, 12, 12, 14, 15, 19, 25, 34, 115
10, 10, 10, 11, 14, 14, 32
12, 15, 16, 36, 114, 174
12, 23, 30, 141
12, 12, 15, 16, 16, 55, 56, 80, 84, 223, 535, 657, 753
11, 12, 12, 12, 13, 19, 29, 36, 84, 102, 107
14, 15, 15, 16, 24, 27, 28, 34, 59, 126, 303
10, 15, 18, 21, 36
11, 12, 13, 17, 17, 18, 19, 20, 24, 28, 38
11, 11, 18, 25, 37, 55
10, 10, 11, 11, 12, 16, 16, 17, 28
11, 11, 13, 20, 54, 56, 125, 2184
10, 19, 93, 111
10, 10, 10, 11, 12, 13, 20, 50
10, 11, 21, 48, 64, 84, 85, 337, 479, 926
12, 20, 26, 27, 34, 70, 115, 182, 205, 209, 289, 2301
10, 10, 11, 12, 15, 16, 55, 71
10, 11, 14, 17, 22, 48, 73
10, 10, 10, 11, 12, 12, 13, 17, 17
10, 10, 11, 14, 15, 27, 30
11, 11, 28, 28, 32, 34, 40, 64, 179, 384, 656, 2629, 3599
12, 12, 12, 13, 24, 43, 306
10, 10, 10, 10, 10, 11, 11, 12, 13, 32, 44, 268, 415
10, 11, 11, 11, 11, 11, 20, 20, 25, 25, 49, 340
11, 11, 15, 16, 22, 22, 26, 49
10, 11, 31, 69
24, 117, 727, 1356
10, 11, 11, 13
24, 34, 54
10, 10, 10, 10, 11, 12
10, 11, 11, 12, 14, 38, 64, 166, 476, 713
10, 11, 12, 12, 12, 14, 22, 45, 54, 60, 104, 105
10, 12, 21, 104, 164
10, 10, 10, 10, 11, 12, 19, 40
10, 11, 11, 13, 26
11, 12, 13, 13, 13, 14, 15, 18, 21, 30, 68
10, 11, 11, 13, 15, 45, 339
10, 15, 15, 17, 19, 23, 31, 804
10, 11, 12, 13, 13, 14, 16, 18, 19, 21, 133
10, 13, 14, 16, 27, 37, 158, 317
10, 10, 10, 11, 13, 14, 18, 20
10, 10, 10, 10, 10, 11, 11, 114
15, 113
11, 12, 14, 18, 21, 29, 35, 56, 58, 126, 150, 533
10, 11, 12, 16
15, 28, 63, 162, 162, 417, 1464
10, 10, 10, 16, 19
11, 11, 11, 13, 20, 20, 35, 106, 191, 215, 224, 231, 385
10, 10, 11, 11, 11, 11, 11, 69
16, 18, 18, 19, 21, 26, 124
10, 11
13, 17, 20, 98, 483
10, 10, 11, 11, 16, 16, 27, 50
11, 13, 14, 20, 41, 57, 174, 231, 342, 396
10, 10, 11, 11, 12, 13, 13, 13, 17, 19, 34
11, 13, 27, 442
10, 10, 10, 10, 10, 11, 11, 13, 14, 30, 62, 64, 331
10, 10, 10, 11, 11, 11, 11, 14, 15, 18, 39, 676
39, 39, 134, 473, 1252
13, 18, 30, 127, 287
10, 10, 11, 12, 13, 18, 19, 28, 45, 84, 262, 865
16, 16, 19, 188, 284
10, 10, 11, 11, 11, 11, 12, 14, 24, 54, 84
10, 10, 11, 12, 12, 42, 61
10, 10, 10, 11, 11, 13, 22
10, 11, 11, 11, 12, 26, 46
12, 14, 14, 14, 29, 259
10, 10, 10, 11, 11, 12, 12, 14, 32, 58, 115, 211, 937
10, 14, 15, 15, 16, 18, 22, 23, 31, 55, 71, 92
10, 12, 12, 14, 14, 26, 64
11, 13, 16, 17, 18, 21, 26, 34, 53, 157
10, 11, 11, 12, 14, 20, 26, 33, 45
11, 14, 21, 59
11, 12, 13, 14, 57, 85, 271
10, 11, 11, 11, 12, 15, 26, 180
10, 10, 679
11, 18, 19, 21, 24, 25
10, 11, 11, 11, 12, 13, 16, 23, 76
15, 21, 29, 37, 58, 88, 107, 519, 1919
12, 17, 25, 25, 26, 28, 29, 33, 35, 44, 46, 76, 171
12, 13, 14, 15, 20, 21, 92
13, 17, 20, 25, 30, 39, 46, 68, 78, 116, 465, 846, 1264
12, 12, 14, 17, 19, 31, 38, 39, 42, 43
10, 10, 11, 13, 20, 25, 36, 76
10, 10, 12, 17, 31
10, 11, 12, 13, 17, 19
15, 16, 33, 155
10, 11, 25, 75
10, 10, 14, 19, 43, 130
14, 14, 17, 18, 23, 36, 37, 86, 3735
10, 11, 13, 15, 18, 21, 32, 54
10, 11, 11, 12, 13, 15, 33, 36, 36, 40, 85
10, 20, 20, 34, 60, 70, 258, 686
11, 14, 16, 16, 16, 18, 24, 32, 99, 310, 2002
10, 11, 11, 12, 12, 12, 14, 16, 17
10, 11, 11, 12, 12, 12, 14, 21, 33
12, 14, 15, 16, 20, 22, 28, 29, 66
10, 10, 10, 10, 10, 11, 16, 29, 35, 43, 68, 80, 133
10, 10, 12, 13, 13, 19, 33, 47, 57
13, 16, 17, 30, 40, 74, 302
10, 10, 10, 12, 12, 13
11, 11, 12, 14, 15, 15, 21
10, 10, 10, 15, 16
20, 93, 162, 184, 245, 321, 404
10, 10, 11, 11, 12, 12, 22, 50, 58, 223
11, 16, 37, 251
10, 10, 11, 11, 11, 12, 12, 13, 24, 25, 62, 128
10, 10, 10, 10, 17, 31
10, 12, 14, 20, 28, 53, 146, 585, 1153
10, 10, 14
10, 10, 10, 101
10, 10, 10, 11, 12, 12, 20, 36, 39, 46, 48, 63
10, 10, 10, 12, 12, 14, 16, 27, 83, 141, 766
10, 13, 14, 17, 18, 27, 30, 110, 147, 394
10, 10, 10, 10, 10, 13, 13, 17, 19, 20, 20, 39
11, 12, 16, 18, 18, 23, 70, 347, 1032, 1257
11, 16, 34, 282
12, 14, 16, 19, 22, 23, 29, 30, 45, 85, 239, 240, 1125
16, 34
13, 18, 24, 36, 55, 83, 98, 112, 176, 179, 219, 393
10, 11, 14, 46
10, 10, 11, 11, 68
11, 15, 19, 28, 34, 39, 45, 51, 63, 87, 206, 303, 939
10, 10, 16, 43
13, 17, 92, 155, 164, 179, 212, 232, 281, 425, 478, 551, 3855, 4774
11, 12, 12, 12, 17, 17, 18, 19, 19, 23, 31, 36, 194, 627
10, 10, 11, 16, 26
11, 15, 17, 18, 19, 32, 35, 66
12, 17, 21, 26, 28
13, 14, 16, 28, 180
10, 11, 11, 12, 13, 17, 17, 21, 24, 182
10, 10, 10, 11, 11, 11, 12, 12, 14, 17
10, 11, 30, 500
10, 11, 11, 14, 14, 21, 25
17, 22, 40, 44, 57, 60, 72, 84, 174, 259, 721, 2116
11, 11, 14, 14, 15, 24, 38, 373
11, 12, 14, 15, 15, 52, 66, 92, 102
10, 10, 10, 10, 10, 10, 11, 13, 20, 30, 81, 194
10, 11, 11, 11, 13
14, 23, 29, 34, 57, 1035
10, 10, 11, 11, 15, 15, 18, 22, 27, 47, 65, 76, 106
11, 21, 21
10, 10, 12, 12, 14, 14, 15, 21, 28, 91, 113, 120
10, 11, 12, 14, 20, 20
11, 11, 12, 17, 19, 23, 28, 38, 62
10, 10, 11, 12, 12, 14, 15, 17, 30, 54, 121, 144
11, 11, 13, 19, 34, 117, 357, 599, 1132
15, 16, 16, 16, 22, 100, 450, 595, 1035
11, 11, 11, 12, 13, 13, 19, 19, 24, 24, 242, 319, 568
10, 10, 10, 10, 13, 20, 28
10, 14, 22
12, 13, 53, 117
10, 12, 13, 20, 73, 83, 139, 212
10, 12, 15, 20, 58
11, 13, 14, 14, 16, 19, 22, 29, 71, 153
10, 11, 12, 12, 14, 16, 24, 28, 41, 70, 75, 121, 192, 1269
11, 12, 18, 22
11, 12, 1090
11, 13, 20, 20, 49, 138, 161
10, 10, 11, 12, 13, 34, 227
10, 10, 10, 10, 11, 31, 134
11, 12, 14, 17, 17, 28, 34, 38, 1023, 1318
10, 12, 14, 14, 27, 28, 52, 60, 65, 102, 215
10, 10, 11, 11, 16, 29, 44
10, 11, 14, 16, 35, 1190
10, 10, 10, 10, 11, 11, 12, 12, 24, 58, 146
11, 13, 14, 21, 22, 32, 50, 62, 78, 286, 555, 1707
13, 16, 20, 38, 177, 285, 399, 1324
12, 15, 22, 24, 27
10, 10, 10, 10, 11, 11, 12, 13, 14, 25
20, 28, 28, 30, 39, 39, 48, 81, 116, 447, 463
10, 11, 11, 11, 11, 12, 21, 24, 36, 38, 196, 529
11, 14, 14, 16, 17, 29, 30, 31, 50, 56, 85, 91, 96
10, 10, 12, 13, 15, 20, 33, 33, 69
10, 10, 10, 11, 11, 13, 13, 13, 27, 62, 103, 786
10, 10, 17, 28, 38, 63, 191, 228
10, 10, 11, 11, 11, 11, 14, 19, 20
13, 16, 261, 283
10, 11, 12, 13, 13, 13, 17, 25, 34, 184, 206, 238, 285, 469
15, 23, 31, 246, 389, 1960, 2954
10, 11, 11, 11
10, 10, 10, 14
10, 10, 10, 192
10, 11, 14, 41
13, 19, 23, 24, 29, 52, 55, 70, 142, 426, 448, 496
10, 13, 14, 15, 18, 50, 51, 52, 123, 151, 376, 1260
10, 10, 11, 11, 11, 15, 20, 22
10, 10, 10, 11, 11, 13, 13, 31, 83
11, 11, 14, 14, 18, 26, 28, 38, 102
10, 10, 10, 11, 13, 20, 28, 44, 46, 65
11, 12, 17
12, 33, 42
10, 10, 10, 13, 21
11, 17, 22, 26, 27, 29, 68, 88, 142, 227, 275, 813, 949
13, 15, 22, 25, 50, 97
10, 11, 12, 12, 14, 67, 67, 75, 328
10, 11, 11, 12, 25, 37, 42, 78, 179
12, 14, 14, 15, 21, 37, 55, 193
10, 24, 29, 36, 37, 102, 281, 371
11, 11, 12, 14, 18
10, 10, 10, 11, 12, 12, 15, 24, 30, 49, 49, 1384
16, 18, 75, 96, 1803
11, 11, 11, 13, 13, 17, 20, 312
10, 10, 10, 13, 17, 18, 18, 26, 26, 28, 36, 38, 88, 126
10, 10, 11, 14, 18, 21, 23, 23, 28, 33, 36, 183, 208
13, 13, 15, 18, 19, 20, 25, 27, 45, 54, 188, 231, 1288
11, 11, 17, 19, 21, 24, 72, 85, 353, 436, 1480
12, 14, 19, 21, 32, 33, 51, 107, 2987
14, 15, 15, 15, 44, 91
11, 13, 36
14, 14, 22
10, 11, 11, 12, 13, 15, 18, 31
10, 12, 13, 13, 13, 83
10, 10, 10, 11, 13, 13, 13, 14, 15, 21
11, 12, 13, 13, 16, 17, 21, 53, 150, 361
10, 10
10, 10, 11, 11, 12, 15, 16, 58, 58
10, 10, 13, 14, 18, 23, 25, 28, 30, 64, 76
10, 10, 10, 13, 14, 15, 99
12, 17, 19, 23, 27, 50, 62, 156, 429, 1440
11, 13, 15, 56, 77, 117, 204, 400, 559
11, 12, 13, 13, 15, 15, 21, 23, 25, 107
12, 16, 19, 25, 30, 43
13, 35
10, 61, 73, 1222
12, 15, 16, 17, 19, 30
10, 10, 10, 10, 10, 10, 17, 18, 21, 26, 34, 171
11, 15, 15, 17, 26, 30, 49, 84, 93, 130
14, 16, 102, 871, 993
10, 10, 11, 11, 12, 14, 17, 20, 28, 46, 57, 136
14, 14, 152
11, 12, 17, 30, 32, 38, 56, 103
10, 12, 14, 22, 155
10, 11, 14, 26, 34, 36, 960
10, 11, 11, 26, 26
10, 14
11, 11, 12, 188
10, 11, 11, 13, 13, 17, 20, 23, 56, 58, 362
10, 10, 10, 11, 11, 12, 12, 12, 13, 14, 15, 17, 131
10, 10, 10, 11, 12, 12, 76
10, 10, 12, 12, 14, 18, 18, 20, 26
14, 21, 23, 35, 38, 39, 115, 193, 364, 791, 1112, 1619, 1941
10, 11, 11, 11, 11, 12, 14, 16, 20, 26, 33, 49, 118
13, 15, 17, 20, 22, 31, 33, 45, 60, 100, 106, 206, 392, 3033
11, 20, 22, 22, 28, 63, 181, 190, 224
11, 12, 13, 14, 34, 56, 102, 105, 203, 316, 458
12, 13, 13, 16, 22, 52
10, 11, 12, 13, 168
11, 24, 54, 79
10, 10, 10, 10, 11, 14, 26, 32, 36, 40, 42, 53, 60, 339
10, 10, 11, 11, 13, 26, 37, 51, 53
10, 10, 10, 11, 12, 14, 16, 16, 17, 58, 191, 207
10, 10, 11, 12, 14, 15, 15, 16, 21, 32, 45, 70, 71
10, 10, 17, 17, 26, 239
10, 11, 21, 25
10, 10, 12, 12, 16, 24, 28, 30
12, 18, 41, 91, 110, 120, 394
11, 11, 11, 12, 14, 14, 16, 19, 27, 32, 41
11, 15, 15, 18, 21, 26, 31, 34, 50, 58, 104, 208, 490
10, 11, 16, 23, 25, 27
11, 13
12, 15, 17, 20, 22, 24, 63, 273
22, 22, 36, 39, 43, 47, 248, 528, 673, 818
10, 12, 13, 19, 65, 162, 270, 295
19, 40
17, 17, 97, 479
12, 12, 12, 12, 24, 33, 43
10, 10, 10, 13, 15, 21
18, 64, 77
12, 22, 23, 67, 95, 173
10, 12, 14, 15, 16, 18, 20, 25, 31, 59, 218, 262
10, 10, 12, 12
10, 10, 10, 11, 13, 16, 23, 34
10, 98, 513
11, 12, 19, 32, 35
11, 14, 15, 24, 26, 39, 40, 63, 77, 106, 188, 726
10, 10, 10, 13, 13, 14, 41, 205
10, 12, 15, 20, 22, 28, 196, 347
10, 17, 19, 37, 555, 1091
10, 10, 10, 10, 11, 11, 12, 13, 22, 43, 54, 61
11, 12, 12, 17, 25, 93
10, 10, 10, 12, 12, 14, 14
10, 10, 10, 10, 10, 10, 10, 10, 11, 11, 22, 22, 24, 25
10, 13, 14
10, 10, 11, 15, 25
10, 11, 14, 44
10, 11, 13, 17, 75, 149, 154, 210, 238
11, 12, 12, 29, 139, 368
10, 10, 12, 13, 16, 17, 22, 47, 118, 605
10, 10, 10, 11, 32
14, 24, 215
10, 10, 10, 11, 455
11, 11, 16, 18, 18, 18, 25, 26, 73, 144, 216, 239
10, 19, 20, 32, 33, 38, 39, 45, 47, 64, 70, 1249
11, 11, 11, 27, 30, 33
13, 14, 19, 31, 38, 40, 42, 60, 81, 120, 164
12, 13, 16, 26, 34, 53, 56
10, 10, 11, 11, 12, 13, 17, 20, 21, 21, 22, 56, 77
10, 19, 27, 40, 51, 81, 122, 149, 269, 336, 750
12, 12, 14, 16, 19, 46, 83, 388
12, 161, 612
10, 12, 15, 15, 63
10, 11, 11, 11, 12, 24, 29, 64, 75
16, 19, 22, 36, 44, 134, 142, 220, 388, 686, 762
10, 11, 13, 14, 17, 21, 22, 22, 31, 126, 319
13, 16, 108, 112, 433
11, 28, 82
10, 10, 10, 11, 11, 12, 13, 17, 18, 126, 378
